plot_id	date_assessment	blk
734	17123	Bos ontstaan na +/- 1930
734	19523	Bos ontstaan na +/- 1930
2198	16546	Bos ontstaan voor 1775
2742	16604	Bos ontstaan na +/- 1930
3894	16545	Bos ontstaan na +/- 1930
3970	16576	Bos ontstaan voor 1775
4945	17277	Bos ontstaan tussen 1850 en +/- 1930
6110	17074	Bos ontstaan tussen 1850 en +/- 1930
6278	16562	Bos ontstaan tussen 1850 en +/- 1930
7145	16553	Bos ontstaan tussen 1850 en +/- 1930
7401	17084	Bos ontstaan na +/- 1930
7785	16573	Bos ontstaan tussen 1775 en 1850
8121	16554	Bos ontstaan tussen 1850 en +/- 1930
8893	16316	Bos ontstaan tussen 1850 en +/- 1930
8893	19249	Bos ontstaan tussen 1850 en +/- 1930
9078	17122	Bos ontstaan na +/- 1930
9169	17683	Bos ontstaan voor 1775
9262	17067	Bos ontstaan voor 1775
10354	16575	Bos ontstaan tussen 1775 en 1850
10513	18001	Bos ontstaan tussen 1850 en +/- 1930
11481	17998	Bos ontstaan voor 1775
11865	16554	Bos ontstaan voor 1775
12470	16597	Bos ontstaan na +/- 1930
12710	17704	Bos ontstaan voor 1775
14457	17714	Bos ontstaan tussen 1850 en +/- 1930
15150	16574	Bos ontstaan na +/- 1930
15478	18376	Bos ontstaan na +/- 1930
15782	16562	Bos ontstaan voor 1775
16633	16559	Bos ontstaan voor 1775
18290	17990	Bos ontstaan tussen 1850 en +/- 1930
18546	16226	Bos ontstaan na +/- 1930
18546	19152	Bos ontstaan na +/- 1930
18898	17991	Bos ontstaan tussen 1850 en +/- 1930
19158	16708	Bos ontstaan tussen 1850 en +/- 1930
19762	17994	Bos ontstaan na +/- 1930
20274	17990	Bos ontstaan tussen 1775 en 1850
20470	17990	Bos ontstaan tussen 1850 en +/- 1930
20614	17709	Bos ontstaan voor 1775
21025	18002	Bos ontstaan na +/- 1930
21430	16322	Bos ontstaan tussen 1850 en +/- 1930
22290	17735	Bos ontstaan na +/- 1930
22726	17710	Bos ontstaan voor 1775
23238	17711	Bos ontstaan voor 1775
23257	16621	Bos ontstaan tussen 1850 en +/- 1930
23257	16621	Bos ontstaan na +/- 1930
23385	17687	Bos ontstaan tussen 1850 en +/- 1930
26393	17269	Bos ontstaan voor 1775
26822	17710	Bos ontstaan na +/- 1930
27474	17989	Bos ontstaan tussen 1850 en +/- 1930
29558	17989	Bos ontstaan tussen 1850 en +/- 1930
29654	19593	Bos ontstaan tussen 1850 en +/- 1930
30290	19264	Bos ontstaan tussen 1850 en +/- 1930
31414	17988	Bos ontstaan na +/- 1930
34361	18733	Bos ontstaan tussen 1775 en 1850
36774	17708	Bos ontstaan voor 1775
37330	16310	Bos ontstaan na +/- 1930
40054	17133	Bos ontstaan na +/- 1930
40054	19599	Bos ontstaan na +/- 1930
41209	18726	Bos ontstaan tussen 1850 en +/- 1930
42706	16601	Bos ontstaan na +/- 1930
42934	16323	Bos ontstaan tussen 1850 en +/- 1930
43858	16310	Bos ontstaan na +/- 1930
43858	19237	Bos ontstaan na +/- 1930
45305	18726	Bos ontstaan na +/- 1930
45430	19599	Bos ontstaan na +/- 1930
45526	16658	Bos ontstaan tussen 1850 en +/- 1930
53126	16211	Bos ontstaan na +/- 1930
53561	16563	Bos ontstaan tussen 1850 en +/- 1930
55518	19524	Bos ontstaan na +/- 1930
58198	18774	Bos ontstaan na +/- 1930
68601	18775	Bos ontstaan tussen 1850 en +/- 1930
71478	18774	Bos ontstaan na +/- 1930
72690	16302	Bos ontstaan na +/- 1930
72690	19236	Bos ontstaan na +/- 1930
76406	19613	Bos ontstaan na +/- 1930
79986	16224	Bos ontstaan na +/- 1930
79986	19152	Bos ontstaan na +/- 1930
80662	18775	Bos ontstaan na +/- 1930
81638	16601	Bos ontstaan na +/- 1930
82870	17403	Bos ontstaan tussen 1850 en +/- 1930
83318	18773	Bos ontstaan na +/- 1930
85529	16581	Bos ontstaan tussen 1850 en +/- 1930
85890	16576	Bos ontstaan na +/- 1930
88274	16588	Bos ontstaan na +/- 1930
92126	17760	Bos ontstaan tussen 1850 en +/- 1930
95218	17283	Bos ontstaan tussen 1775 en 1850
96217	16568	Bos ontstaan voor 1775
103609	16552	Bos ontstaan voor 1775
104342	16548	Bos ontstaan tussen 1775 en 1850
105006	17102	Bos ontstaan na +/- 1930
105458	19263	Bos ontstaan na +/- 1930
111918	17779	Bos ontstaan na +/- 1930
112286	18779	Bos ontstaan tussen 1850 en +/- 1930
115334	17786	Bos ontstaan voor 1775
115422	16609	Bos ontstaan tussen 1850 en +/- 1930
115422	19523	Bos ontstaan tussen 1850 en +/- 1930
118441	16965	Bos ontstaan na +/- 1930
118441	19152	Bos ontstaan na +/- 1930
120110	16337	Bos ontstaan na +/- 1930
121042	16589	Bos ontstaan na +/- 1930
125998	17098	Bos ontstaan na +/- 1930
128786	17730	Bos ontstaan na +/- 1930
129234	16324	Bos ontstaan na +/- 1930
132818	18374	Bos ontstaan na +/- 1930
136697	16561	Bos ontstaan voor 1775
138226	17351	Bos ontstaan na +/- 1930
140006	16597	Bos ontstaan tussen 1775 en 1850
140374	16609	Bos ontstaan na +/- 1930
144094	16316	Bos ontstaan na +/- 1930
144094	19249	Bos ontstaan na +/- 1930
146265	16552	Bos ontstaan na +/- 1930
147174	16596	Bos ontstaan na +/- 1930
152534	19593	Bos ontstaan tussen 1850 en +/- 1930
159414	16604	Bos ontstaan na +/- 1930
160374	17735	Bos ontstaan na +/- 1930
160926	19587	Bos ontstaan na +/- 1930
164793	16553	Bos ontstaan na +/- 1930
165913	16932	Bos ontstaan tussen 1850 en +/- 1930
167606	16609	Bos ontstaan tussen 1850 en +/- 1930
168886	17767	Bos ontstaan na +/- 1930
170294	17813	Bos ontstaan tussen 1775 en 1850
170834	17354	Bos ontstaan tussen 1850 en +/- 1930
187382	18779	Bos ontstaan na +/- 1930
188022	16588	Bos ontstaan tussen 1850 en +/- 1930
191966	17781	Bos ontstaan na +/- 1930
193206	18801	Bos ontstaan tussen 1850 en +/- 1930
193213	17392	Bos ontstaan na +/- 1930
194294	19593	Bos ontstaan na +/- 1930
196022	17983	Bos ontstaan na +/- 1930
198137	16567	Bos ontstaan tussen 1775 en 1850
200850	17997	Bos ontstaan tussen 1850 en +/- 1930
201689	16820	Bos ontstaan tussen 1850 en +/- 1930
211193	16573	Bos ontstaan tussen 1850 en +/- 1930
212446	19536	Bos ontstaan na +/- 1930
213138	17995	Bos ontstaan na +/- 1930
213366	19599	Bos ontstaan na +/- 1930
216798	17415	Bos ontstaan na +/- 1930
217014	17750	Bos ontstaan na +/- 1930
218038	17753	Bos ontstaan tussen 1850 en +/- 1930
219446	17788	Bos ontstaan voor 1775
219694	17666	Bos ontstaan na +/- 1930
224726	16548	Bos ontstaan na +/- 1930
226606	17798	Bos ontstaan na +/- 1930
227286	18778	Bos ontstaan voor 1775
230110	17757	Bos ontstaan na +/- 1930
230930	16608	Bos ontstaan tussen 1850 en +/- 1930
234297	16561	Bos ontstaan na +/- 1930
236370	19237	Bos ontstaan tussen 1850 en +/- 1930
237970	17995	Bos ontstaan na +/- 1930
240466	17357	Bos ontstaan tussen 1850 en +/- 1930
253593	17269	Bos ontstaan voor 1775
257081	16553	Bos ontstaan voor 1775
258782	17756	Bos ontstaan na +/- 1930
260082	17997	Bos ontstaan na +/- 1930
260306	17739	Bos ontstaan na +/- 1930
262038	17074	Bos ontstaan na +/- 1930
266834	17361	Bos ontstaan tussen 1850 en +/- 1930
267222	18778	Bos ontstaan na +/- 1930
267513	17715	Bos ontstaan tussen 1850 en +/- 1930
270966	18766	Bos ontstaan na +/- 1930
271446	18019	Bos ontstaan tussen 1850 en +/- 1930
282678	17786	Bos ontstaan tussen 1850 en +/- 1930
284729	16553	Bos ontstaan na +/- 1930
290870	17788	Bos ontstaan voor 1775
298918	17709	Bos ontstaan tussen 1850 en +/- 1930
300534	17751	Bos ontstaan na +/- 1930
302006	17988	Bos ontstaan na +/- 1930
306870	18752	Bos ontstaan voor 1775
311602	17987	Bos ontstaan tussen 1850 en +/- 1930
313305	17976	Bos ontstaan voor 1775
315062	17989	Bos ontstaan tussen 1775 en 1850
315318	17785	Bos ontstaan na +/- 1930
317202	17736	Bos ontstaan na +/- 1930
320902	17717	Bos ontstaan tussen 1850 en +/- 1930
335990	18773	Bos ontstaan na +/- 1930
346246	17708	Bos ontstaan tussen 1775 en 1850
347878	18773	Bos ontstaan na +/- 1930
349433	17716	Bos ontstaan tussen 1850 en +/- 1930
364262	18750	Bos ontstaan na +/- 1930
364822	18774	Bos ontstaan tussen 1775 en 1850
381878	17753	Bos ontstaan tussen 1850 en +/- 1930
386422	16336	Bos ontstaan na +/- 1930
386422	19265	Bos ontstaan na +/- 1930
402390	17456	Bos ontstaan tussen 1850 en +/- 1930
404306	18765	Bos ontstaan na +/- 1930
417142	17378	Bos ontstaan na +/- 1930
428057	18043	Bos ontstaan na +/- 1930
431494	17707	Bos ontstaan tussen 1850 en +/- 1930
445266	19237	Bos ontstaan tussen 1850 en +/- 1930
463798	16322	Bos ontstaan tussen 1850 en +/- 1930
463833	18011	Bos ontstaan tussen 1850 en +/- 1930
466745	17680	Bos ontstaan tussen 1850 en +/- 1930
472889	17949	Bos ontstaan na +/- 1930
473337	17715	Bos ontstaan voor 1775
502610	17357	Bos ontstaan tussen 1850 en +/- 1930
516441	17687	Bos ontstaan tussen 1850 en +/- 1930
520582	17707	Bos ontstaan voor 1775
527030	18752	Bos ontstaan na +/- 1930
544086	18774	Bos ontstaan tussen 1850 en +/- 1930
552537	17668	Bos ontstaan voor 1775
568146	17357	Bos ontstaan tussen 1850 en +/- 1930
570886	17716	Bos ontstaan voor 1775
612246	18024	Bos ontstaan na +/- 1930
616665	17673	Bos ontstaan na +/- 1930
642585	17941	Bos ontstaan voor 1775
697062	18801	Bos ontstaan tussen 1850 en +/- 1930
714198	17088	Bos ontstaan tussen 1850 en +/- 1930
735033	18738	Bos ontstaan voor 1775
738265	18766	Bos ontstaan tussen 1850 en +/- 1930
791478	17408	Bos ontstaan na +/- 1930
808722	17731	Bos ontstaan na +/- 1930
828626	17364	Bos ontstaan na +/- 1930
830290	17357	Bos ontstaan tussen 1850 en +/- 1930
877942	17074	Bos ontstaan na +/- 1930
881590	17756	Bos ontstaan na +/- 1930
934506	17354	Bos ontstaan na +/- 1930
951006	19523	Bos ontstaan tussen 1850 en +/- 1930
976246	17072	Bos ontstaan na +/- 1930
1012342	17731	Bos ontstaan na +/- 1930
1052582	17682	Bos ontstaan na +/- 1930
1056722	17354	Bos ontstaan na +/- 1930
1062514	18409	Bos ontstaan na +/- 1930
1076854	17078	Bos ontstaan tussen 1850 en +/- 1930
1085366	17367	Bos ontstaan na +/- 1930
1092434	17357	Bos ontstaan tussen 1850 en +/- 1930
1131446	17403	Bos ontstaan tussen 1850 en +/- 1930
1208950	17735	Bos ontstaan na +/- 1930
1271122	17700	Bos ontstaan na +/- 1930
1274486	17731	Bos ontstaan na +/- 1930
1284946	17360	Bos ontstaan tussen 1850 en +/- 1930
1297718	17791	Bos ontstaan na +/- 1930
1311190	17778	Bos ontstaan na +/- 1930
1365778	17736	Bos ontstaan na +/- 1930
1390706	18410	Bos ontstaan na +/- 1930
1454814	17415	Bos ontstaan na +/- 1930
1500498	17700	Bos ontstaan na +/- 1930
1512530	17701	Bos ontstaan na +/- 1930
1547090	17360	Bos ontstaan tussen 1850 en +/- 1930
1549622	17680	Bos ontstaan na +/- 1930
1566166	17456	Bos ontstaan tussen 1850 en +/- 1930
1659862	17812	Bos ontstaan tussen 1850 en +/- 1930
1762774	17395	Bos ontstaan tussen 1850 en +/- 1930
1786474	17352	Bos ontstaan na +/- 1930
2201202	18409	Bos ontstaan na +/- 1930
3821746	17694	Bos ontstaan na +/- 1930
5313810	18401	Bos ontstaan na +/- 1930
9245970	18409	Bos ontstaan na +/- 1930
9508114	18408	Bos ontstaan na +/- 1930
11343122	18408	Bos ontstaan na +/- 1930
