plot_id	date_assessment	msa_area_ha	type
2198	16546	0	9110
2198	16546	3.4123	9120
2198	16546	0	9130
2198	16546	0	9150
2198	16546	0.3049	9160
2198	16546	0	9190
2198	16546	0	91E0_sf
2198	16546	0	91E0_va
2198	16546	0	91E0_vc
2198	16546	0	91E0_vm
2198	16546	0	91E0_vn
2198	16546	0	91E0_vo
2198	16546	0	91F0
2742	16604	0	9110
2742	16604	0	9120
2742	16604	0	9130
2742	16604	0	9150
2742	16604	0	9160
2742	16604	0	9190
2742	16604	0	91E0_sf
2742	16604	0	91E0_va
2742	16604	0	91E0_vc
2742	16604	3.9384	91E0_vm
2742	16604	0.1135	91E0_vn
2742	16604	1.7343	91E0_vo
2742	16604	0	91F0
3970	16576	50.4609	9110
3970	16576	16.9419	9120
3970	16576	38.1262	9130
3970	16576	38.2059	9150
3970	16576	48.7717	9160
3970	16576	0	9190
3970	16576	0	91E0_sf
3970	16576	4.9308	91E0_va
3970	16576	4.9308	91E0_vc
3970	16576	0	91E0_vm
3970	16576	0	91E0_vn
3970	16576	0	91E0_vo
3970	16576	0	91F0
4945	17277	0	9110
4945	17277	2.7565	9120
4945	17277	59.1306	9130
4945	17277	59.1306	9150
4945	17277	0	9160
4945	17277	0	9190
4945	17277	0	91E0_sf
4945	17277	0.7497	91E0_va
4945	17277	0.7497	91E0_vc
4945	17277	0	91E0_vm
4945	17277	0	91E0_vn
4945	17277	0	91E0_vo
4945	17277	0	91F0
6110	17074	0	9110
6110	17074	3.4421	9120
6110	17074	0	9130
6110	17074	0	9150
6110	17074	0	9160
6110	17074	3.6306	9190
6110	17074	0	91E0_sf
6110	17074	0	91E0_va
6110	17074	0	91E0_vc
6110	17074	0	91E0_vm
6110	17074	0	91E0_vn
6110	17074	0	91E0_vo
6110	17074	0	91F0
6278	16562	0	9110
6278	16562	0	9120
6278	16562	0	9130
6278	16562	0	9150
6278	16562	0.1516	9160
6278	16562	0	9190
6278	16562	0	91E0_sf
6278	16562	0	91E0_va
6278	16562	0	91E0_vc
6278	16562	0	91E0_vm
6278	16562	0	91E0_vn
6278	16562	0	91E0_vo
6278	16562	0	91F0
7145	16553	0	9110
7145	16553	0	9120
7145	16553	0	9130
7145	16553	0	9150
7145	16553	2.8425	9160
7145	16553	0	9190
7145	16553	0	91E0_sf
7145	16553	0	91E0_va
7145	16553	0	91E0_vc
7145	16553	0	91E0_vm
7145	16553	0	91E0_vn
7145	16553	0	91E0_vo
7145	16553	0	91F0
7785	16573	0	9110
7785	16573	51.1362	9120
7785	16573	0	9130
7785	16573	0	9150
7785	16573	0	9160
7785	16573	0.4257	9190
7785	16573	0	91E0_sf
7785	16573	0	91E0_va
7785	16573	0	91E0_vc
7785	16573	27.156	91E0_vm
7785	16573	0	91E0_vn
7785	16573	3.2338	91E0_vo
7785	16573	0	91F0
8121	16554	0	9110
8121	16554	0.7118	9120
8121	16554	0.5977	9130
8121	16554	0.5977	9150
8121	16554	0	9160
8121	16554	0	9190
8121	16554	0	91E0_sf
8121	16554	1.8938	91E0_va
8121	16554	1.8938	91E0_vc
8121	16554	0	91E0_vm
8121	16554	0	91E0_vn
8121	16554	0	91E0_vo
8121	16554	0	91F0
8217	17288	0	9110
8217	17288	6.8441	9120
8217	17288	10.4701	9130
8217	17288	10.4701	9150
8217	17288	0	9160
8217	17288	0	9190
8217	17288	0	91E0_sf
8217	17288	3.8305	91E0_va
8217	17288	3.8305	91E0_vc
8217	17288	0	91E0_vm
8217	17288	0	91E0_vn
8217	17288	0	91E0_vo
8217	17288	0	91F0
9169	17683	0	9110
9169	17683	27.7435	9120
9169	17683	0	9130
9169	17683	0	9150
9169	17683	1.9167	9160
9169	17683	0	9190
9169	17683	0	91E0_sf
9169	17683	0	91E0_va
9169	17683	0	91E0_vc
9169	17683	0	91E0_vm
9169	17683	0	91E0_vn
9169	17683	0	91E0_vo
9169	17683	0	91F0
9262	17067	0	9110
9262	17067	56.1321	9120
9262	17067	0	9130
9262	17067	0	9150
9262	17067	0.2467	9160
9262	17067	4.6073	9190
9262	17067	0	91E0_sf
9262	17067	0.812	91E0_va
9262	17067	0.812	91E0_vc
9262	17067	3.4742	91E0_vm
9262	17067	2.1015	91E0_vn
9262	17067	0	91E0_vo
9262	17067	0	91F0
10354	16575	0	9110
10354	16575	0	9120
10354	16575	0	9130
10354	16575	0	9150
10354	16575	3.7352	9160
10354	16575	0	9190
10354	16575	0	91E0_sf
10354	16575	0.8094	91E0_va
10354	16575	0.8094	91E0_vc
10354	16575	0	91E0_vm
10354	16575	0	91E0_vn
10354	16575	0	91E0_vo
10354	16575	0	91F0
10513	18001	0	9110
10513	18001	3.0577	9120
10513	18001	12.5269	9130
10513	18001	12.5269	9150
10513	18001	0	9160
10513	18001	0	9190
10513	18001	0	91E0_sf
10513	18001	1.9204	91E0_va
10513	18001	1.9204	91E0_vc
10513	18001	0	91E0_vm
10513	18001	0	91E0_vn
10513	18001	0	91E0_vo
10513	18001	0	91F0
11126	16584	0	9110
11126	16584	0	9120
11126	16584	0	9130
11126	16584	0	9150
11126	16584	0	9160
11126	16584	2.0272	9190
11126	16584	0	91E0_sf
11126	16584	0	91E0_va
11126	16584	0	91E0_vc
11126	16584	0	91E0_vm
11126	16584	0.982	91E0_vn
11126	16584	0	91E0_vo
11126	16584	0	91F0
11481	17998	0	9110
11481	17998	30.004	9120
11481	17998	87.4923	9130
11481	17998	87.4923	9150
11481	17998	0	9160
11481	17998	0	9190
11481	17998	0	91E0_sf
11481	17998	20.5447	91E0_va
11481	17998	20.5447	91E0_vc
11481	17998	0	91E0_vm
11481	17998	0	91E0_vn
11481	17998	0	91E0_vo
11481	17998	0	91F0
11865	16554	0	9110
11865	16554	0	9120
11865	16554	2.4591	9130
11865	16554	2.4591	9150
11865	16554	0	9160
11865	16554	0	9190
11865	16554	0	91E0_sf
11865	16554	0.9521	91E0_va
11865	16554	0.9521	91E0_vc
11865	16554	0	91E0_vm
11865	16554	0	91E0_vn
11865	16554	0	91E0_vo
11865	16554	0	91F0
12470	16597	0	9110
12470	16597	0	9120
12470	16597	0	9130
12470	16597	0	9150
12470	16597	0	9160
12470	16597	0	9190
12470	16597	0	91E0_sf
12470	16597	0	91E0_va
12470	16597	0	91E0_vc
12470	16597	1.2048	91E0_vm
12470	16597	3.002	91E0_vn
12470	16597	0	91E0_vo
12470	16597	0	91F0
12710	17704	0	9110
12710	17704	3.9252	9120
12710	17704	0	9130
12710	17704	0	9150
12710	17704	3.5258	9160
12710	17704	0	9190
12710	17704	0	91E0_sf
12710	17704	0	91E0_va
12710	17704	0	91E0_vc
12710	17704	0	91E0_vm
12710	17704	0	91E0_vn
12710	17704	0	91E0_vo
12710	17704	0	91F0
15150	16574	0	9110
15150	16574	0	9120
15150	16574	0	9130
15150	16574	0	9150
15150	16574	0	9160
15150	16574	1.2675	9190
15150	16574	0	91E0_sf
15150	16574	0	91E0_va
15150	16574	0	91E0_vc
15150	16574	0	91E0_vm
15150	16574	0	91E0_vn
15150	16574	0	91E0_vo
15150	16574	0	91F0
15478	18376	0	9110
15478	18376	0	9120
15478	18376	0	9130
15478	18376	0	9150
15478	18376	0	9160
15478	18376	1.0889	9190
15478	18376	0	91E0_sf
15478	18376	0	91E0_va
15478	18376	0	91E0_vc
15478	18376	0	91E0_vm
15478	18376	0	91E0_vn
15478	18376	0	91E0_vo
15478	18376	0	91F0
15782	16562	0	9110
15782	16562	6.255	9120
15782	16562	0	9130
15782	16562	0	9150
15782	16562	0.2063	9160
15782	16562	0	9190
15782	16562	0	91E0_sf
15782	16562	1.4866	91E0_va
15782	16562	1.4866	91E0_vc
15782	16562	0	91E0_vm
15782	16562	0	91E0_vn
15782	16562	0	91E0_vo
15782	16562	0	91F0
16633	16559	0	9110
16633	16559	0	9120
16633	16559	0	9130
16633	16559	0	9150
16633	16559	0	9160
16633	16559	0	9190
16633	16559	0	91E0_sf
16633	16559	6.4516	91E0_va
16633	16559	6.4516	91E0_vc
16633	16559	0	91E0_vm
16633	16559	1.9506	91E0_vn
16633	16559	0	91E0_vo
16633	16559	0	91F0
18290	17990	0	9110
18290	17990	0.5888	9120
18290	17990	0	9130
18290	17990	0	9150
18290	17990	1.513	9160
18290	17990	0	9190
18290	17990	0	91E0_sf
18290	17990	0	91E0_va
18290	17990	0	91E0_vc
18290	17990	0	91E0_vm
18290	17990	0	91E0_vn
18290	17990	0	91E0_vo
18290	17990	0	91F0
18898	17991	0	9110
18898	17991	0	9120
18898	17991	0	9130
18898	17991	0	9150
18898	17991	0	9160
18898	17991	8.2788	9190
18898	17991	0	91E0_sf
18898	17991	0	91E0_va
18898	17991	0	91E0_vc
18898	17991	0	91E0_vm
18898	17991	0	91E0_vn
18898	17991	0	91E0_vo
18898	17991	0	91F0
19158	16708	0	9110
19158	16708	19.674	9120
19158	16708	0	9130
19158	16708	0	9150
19158	16708	0	9160
19158	16708	50.8586	9190
19158	16708	0	91E0_sf
19158	16708	0	91E0_va
19158	16708	0	91E0_vc
19158	16708	19.5585	91E0_vm
19158	16708	0	91E0_vn
19158	16708	5.8578	91E0_vo
19158	16708	0	91F0
20274	17990	0	9110
20274	17990	0.0117	9120
20274	17990	0	9130
20274	17990	0	9150
20274	17990	2.9883	9160
20274	17990	0	9190
20274	17990	0	91E0_sf
20274	17990	0	91E0_va
20274	17990	0	91E0_vc
20274	17990	0	91E0_vm
20274	17990	0	91E0_vn
20274	17990	0	91E0_vo
20274	17990	0	91F0
20470	17990	0	9110
20470	17990	0	9120
20470	17990	0	9130
20470	17990	0	9150
20470	17990	0	9160
20470	17990	24.9715	9190
20470	17990	0	91E0_sf
20470	17990	0	91E0_va
20470	17990	0	91E0_vc
20470	17990	48.3696	91E0_vm
20470	17990	5.1649	91E0_vn
20470	17990	5.9463	91E0_vo
20470	17990	0	91F0
20614	17709	0	9110
20614	17709	18.8269	9120
20614	17709	0	9130
20614	17709	0	9150
20614	17709	0	9160
20614	17709	9.4483	9190
20614	17709	0	91E0_sf
20614	17709	0	91E0_va
20614	17709	0	91E0_vc
20614	17709	0	91E0_vm
20614	17709	0	91E0_vn
20614	17709	0	91E0_vo
20614	17709	0	91F0
21025	18002	0	9110
21025	18002	0	9120
21025	18002	1.529	9130
21025	18002	1.529	9150
21025	18002	0	9160
21025	18002	0	9190
21025	18002	0	91E0_sf
21025	18002	0	91E0_va
21025	18002	0	91E0_vc
21025	18002	0	91E0_vm
21025	18002	0	91E0_vn
21025	18002	0	91E0_vo
21025	18002	0	91F0
21714	16332	0	9110
21714	16332	0	9120
21714	16332	0	9130
21714	16332	0	9150
21714	16332	0	9160
21714	16332	1.5023	9190
21714	16332	0	91E0_sf
21714	16332	0	91E0_va
21714	16332	0	91E0_vc
21714	16332	0	91E0_vm
21714	16332	0	91E0_vn
21714	16332	0	91E0_vo
21714	16332	0	91F0
22726	17710	0	9110
22726	17710	4.0617	9120
22726	17710	0.2715	9130
22726	17710	0.2715	9150
22726	17710	23.9183	9160
22726	17710	0	9190
22726	17710	0	91E0_sf
22726	17710	57.278	91E0_va
22726	17710	57.278	91E0_vc
22726	17710	12.4376	91E0_vm
22726	17710	0.141	91E0_vn
22726	17710	0	91E0_vo
22726	17710	0	91F0
23238	17711	0	9110
23238	17711	44.4735	9120
23238	17711	0	9130
23238	17711	0	9150
23238	17711	101.9601	9160
23238	17711	0	9190
23238	17711	0	91E0_sf
23238	17711	26.5302	91E0_va
23238	17711	26.5302	91E0_vc
23238	17711	1.1537	91E0_vm
23238	17711	0	91E0_vn
23238	17711	0	91E0_vo
23238	17711	0	91F0
23257	16621	0	9110
23257	16621	4.1519	9120
23257	16621	29.4852	9130
23257	16621	29.4852	9150
23257	16621	0	9160
23257	16621	0	9190
23257	16621	0	91E0_sf
23257	16621	1.5078	91E0_va
23257	16621	1.5078	91E0_vc
23257	16621	0	91E0_vm
23257	16621	0	91E0_vn
23257	16621	0	91E0_vo
23257	16621	0	91F0
23385	17687	0	9110
23385	17687	0	9120
23385	17687	9.0126	9130
23385	17687	9.0126	9150
23385	17687	0	9160
23385	17687	0	9190
23385	17687	0	91E0_sf
23385	17687	1.3142	91E0_va
23385	17687	1.3142	91E0_vc
23385	17687	0	91E0_vm
23385	17687	0	91E0_vn
23385	17687	0	91E0_vo
23385	17687	0	91F0
26393	17269	0	9110
26393	17269	1.616	9120
26393	17269	33.7976	9130
26393	17269	33.7976	9150
26393	17269	0	9160
26393	17269	0	9190
26393	17269	0	91E0_sf
26393	17269	8.4955	91E0_va
26393	17269	8.4955	91E0_vc
26393	17269	0	91E0_vm
26393	17269	0	91E0_vn
26393	17269	0	91E0_vo
26393	17269	0	91F0
26822	17710	0	9110
26822	17710	3.1637	9120
26822	17710	0	9130
26822	17710	0	9150
26822	17710	66.7679	9160
26822	17710	0	9190
26822	17710	0	91E0_sf
26822	17710	3.5394	91E0_va
26822	17710	3.5394	91E0_vc
26822	17710	0	91E0_vm
26822	17710	0	91E0_vn
26822	17710	0	91E0_vo
26822	17710	0	91F0
27474	17989	0	9110
27474	17989	0	9120
27474	17989	0	9130
27474	17989	0	9150
27474	17989	0	9160
27474	17989	0.4906	9190
27474	17989	0	91E0_sf
27474	17989	0	91E0_va
27474	17989	0	91E0_vc
27474	17989	0	91E0_vm
27474	17989	0	91E0_vn
27474	17989	0	91E0_vo
27474	17989	0	91F0
28546	18002	50.4609	9110
28546	18002	16.9419	9120
28546	18002	38.1262	9130
28546	18002	38.2059	9150
28546	18002	48.7717	9160
28546	18002	0	9190
28546	18002	0	91E0_sf
28546	18002	4.9308	91E0_va
28546	18002	4.9308	91E0_vc
28546	18002	0	91E0_vm
28546	18002	0	91E0_vn
28546	18002	0	91E0_vo
28546	18002	0	91F0
29558	17989	0	9110
29558	17989	0	9120
29558	17989	0	9130
29558	17989	0	9150
29558	17989	0	9160
29558	17989	0.322	9190
29558	17989	0	91E0_sf
29558	17989	0	91E0_va
29558	17989	0	91E0_vc
29558	17989	0	91E0_vm
29558	17989	0	91E0_vn
29558	17989	0	91E0_vo
29558	17989	0	91F0
31414	17988	0	9110
31414	17988	0	9120
31414	17988	0	9130
31414	17988	0	9150
31414	17988	0	9160
31414	17988	0	9190
31414	17988	0	91E0_sf
31414	17988	0	91E0_va
31414	17988	0	91E0_vc
31414	17988	1.9254	91E0_vm
31414	17988	0	91E0_vn
31414	17988	0	91E0_vo
31414	17988	0	91F0
34361	18733	0	9110
34361	18733	0	9120
34361	18733	13.0456	9130
34361	18733	13.0456	9150
34361	18733	0	9160
34361	18733	0	9190
34361	18733	0	91E0_sf
34361	18733	0	91E0_va
34361	18733	0	91E0_vc
34361	18733	0	91E0_vm
34361	18733	0	91E0_vn
34361	18733	0	91E0_vo
34361	18733	0	91F0
36774	17708	0	9110
36774	17708	64.3943	9120
36774	17708	0	9130
36774	17708	0	9150
36774	17708	105.7737	9160
36774	17708	1.5814	9190
36774	17708	0	91E0_sf
36774	17708	43.965	91E0_va
36774	17708	43.965	91E0_vc
36774	17708	58.9511	91E0_vm
36774	17708	1.4994	91E0_vn
36774	17708	7.816	91E0_vo
36774	17708	0	91F0
41209	18726	0	9110
41209	18726	2.1892	9120
41209	18726	4.4113	9130
41209	18726	4.4113	9150
41209	18726	0	9160
41209	18726	0	9190
41209	18726	0	91E0_sf
41209	18726	6.4156	91E0_va
41209	18726	6.4156	91E0_vc
41209	18726	0	91E0_vm
41209	18726	0	91E0_vn
41209	18726	0	91E0_vo
41209	18726	0	91F0
42706	16601	0	9110
42706	16601	0	9120
42706	16601	0	9130
42706	16601	0	9150
42706	16601	0	9160
42706	16601	10.151	9190
42706	16601	0	91E0_sf
42706	16601	0	91E0_va
42706	16601	0	91E0_vc
42706	16601	17.2125	91E0_vm
42706	16601	0	91E0_vn
42706	16601	1.7836	91E0_vo
42706	16601	0	91F0
45305	18726	0	9110
45305	18726	1.8397	9120
45305	18726	9.1564	9130
45305	18726	9.1564	9150
45305	18726	0	9160
45305	18726	0	9190
45305	18726	0	91E0_sf
45305	18726	19.9062	91E0_va
45305	18726	19.9062	91E0_vc
45305	18726	0	91E0_vm
45305	18726	0	91E0_vn
45305	18726	0	91E0_vo
45305	18726	0	91F0
45526	16658	0	9110
45526	16658	0.1302	9120
45526	16658	0	9130
45526	16658	0	9150
45526	16658	0	9160
45526	16658	0	9190
45526	16658	0	91E0_sf
45526	16658	0	91E0_va
45526	16658	0	91E0_vc
45526	16658	3.9394	91E0_vm
45526	16658	0	91E0_vn
45526	16658	0	91E0_vo
45526	16658	0	91F0
53561	16563	0	9110
53561	16563	0	9120
53561	16563	66.077	9130
53561	16563	66.077	9150
53561	16563	0	9160
53561	16563	0	9190
53561	16563	0	91E0_sf
53561	16563	7.7907	91E0_va
53561	16563	7.7907	91E0_vc
53561	16563	0	91E0_vm
53561	16563	0	91E0_vn
53561	16563	0	91E0_vo
53561	16563	0	91F0
55734	18758	0	9110
55734	18758	0	9120
55734	18758	0	9130
55734	18758	0	9150
55734	18758	0	9160
55734	18758	0	9190
55734	18758	0	91E0_sf
55734	18758	0	91E0_va
55734	18758	0	91E0_vc
55734	18758	0.9905	91E0_vm
55734	18758	0	91E0_vn
55734	18758	0	91E0_vo
55734	18758	0	91F0
58198	18774	0	9110
58198	18774	1.2595	9120
58198	18774	0	9130
58198	18774	0	9150
58198	18774	0	9160
58198	18774	0	9190
58198	18774	0	91E0_sf
58198	18774	0	91E0_va
58198	18774	0	91E0_vc
58198	18774	5.802	91E0_vm
58198	18774	0	91E0_vn
58198	18774	0	91E0_vo
58198	18774	0	91F0
68601	18775	0	9110
68601	18775	0	9120
68601	18775	0	9130
68601	18775	0	9150
68601	18775	0	9160
68601	18775	0	9190
68601	18775	0	91E0_sf
68601	18775	0	91E0_va
68601	18775	0	91E0_vc
68601	18775	5.4752	91E0_vm
68601	18775	0	91E0_vn
68601	18775	0	91E0_vo
68601	18775	0	91F0
68790	18767	0	9110
68790	18767	0	9120
68790	18767	0	9130
68790	18767	0	9150
68790	18767	0	9160
68790	18767	0.1278	9190
68790	18767	0	91E0_sf
68790	18767	0	91E0_va
68790	18767	0	91E0_vc
68790	18767	14.7216	91E0_vm
68790	18767	0.7427	91E0_vn
68790	18767	0.3657	91E0_vo
68790	18767	0	91F0
71478	18774	0	9110
71478	18774	0	9120
71478	18774	0	9130
71478	18774	0	9150
71478	18774	0	9160
71478	18774	0	9190
71478	18774	0	91E0_sf
71478	18774	0	91E0_va
71478	18774	0	91E0_vc
71478	18774	1.4751	91E0_vm
71478	18774	0.7341	91E0_vn
71478	18774	0	91E0_vo
71478	18774	0	91F0
80662	18775	0	9110
80662	18775	0	9120
80662	18775	0	9130
80662	18775	0	9150
80662	18775	0	9160
80662	18775	0	9190
80662	18775	0	91E0_sf
80662	18775	0	91E0_va
80662	18775	0	91E0_vc
80662	18775	2.6165	91E0_vm
80662	18775	0	91E0_vn
80662	18775	0	91E0_vo
80662	18775	0	91F0
83318	18773	0	9110
83318	18773	0	9120
83318	18773	0	9130
83318	18773	0	9150
83318	18773	0	9160
83318	18773	0	9190
83318	18773	0	91E0_sf
83318	18773	0	91E0_va
83318	18773	0	91E0_vc
83318	18773	1.2727	91E0_vm
83318	18773	0	91E0_vn
83318	18773	0	91E0_vo
83318	18773	0	91F0
85529	16581	0	9110
85529	16581	0.0675	9120
85529	16581	10.34	9130
85529	16581	10.34	9150
85529	16581	0	9160
85529	16581	0	9190
85529	16581	0	91E0_sf
85529	16581	2.7426	91E0_va
85529	16581	2.7426	91E0_vc
85529	16581	0	91E0_vm
85529	16581	0.0874	91E0_vn
85529	16581	0	91E0_vo
85529	16581	0	91F0
85890	16576	0	9110
85890	16576	0	9120
85890	16576	0	9130
85890	16576	0	9150
85890	16576	0.07	9160
85890	16576	0	9190
85890	16576	0	91E0_sf
85890	16576	2.0194	91E0_va
85890	16576	2.0194	91E0_vc
85890	16576	0	91E0_vm
85890	16576	0	91E0_vn
85890	16576	0	91E0_vo
85890	16576	0	91F0
88274	16588	0	9110
88274	16588	0	9120
88274	16588	0	9130
88274	16588	0	9150
88274	16588	0	9160
88274	16588	0.4801	9190
88274	16588	0	91E0_sf
88274	16588	0	91E0_va
88274	16588	0	91E0_vc
88274	16588	0	91E0_vm
88274	16588	0	91E0_vn
88274	16588	0	91E0_vo
88274	16588	0	91F0
96217	16568	0	9110
96217	16568	27.3489	9120
96217	16568	27.1168	9130
96217	16568	27.1168	9150
96217	16568	0	9160
96217	16568	0	9190
96217	16568	0	91E0_sf
96217	16568	6.5604	91E0_va
96217	16568	6.5604	91E0_vc
96217	16568	0	91E0_vm
96217	16568	0	91E0_vn
96217	16568	0	91E0_vo
96217	16568	0	91F0
103609	16552	0	9110
103609	16552	36.1513	9120
103609	16552	294.1234	9130
103609	16552	294.1234	9150
103609	16552	0	9160
103609	16552	0.7981	9190
103609	16552	0	91E0_sf
103609	16552	35.6599	91E0_va
103609	16552	35.6599	91E0_vc
103609	16552	0	91E0_vm
103609	16552	0	91E0_vn
103609	16552	0	91E0_vo
103609	16552	0	91F0
104342	16548	0	9110
104342	16548	2.0094	9120
104342	16548	0	9130
104342	16548	0	9150
104342	16548	1.448	9160
104342	16548	1.2942	9190
104342	16548	0	91E0_sf
104342	16548	3.8155	91E0_va
104342	16548	3.8155	91E0_vc
104342	16548	1.0213	91E0_vm
104342	16548	0	91E0_vn
104342	16548	0	91E0_vo
104342	16548	0	91F0
112286	18779	0	9110
112286	18779	0	9120
112286	18779	0	9130
112286	18779	0	9150
112286	18779	0	9160
112286	18779	10.3756	9190
112286	18779	0	91E0_sf
112286	18779	0	91E0_va
112286	18779	0	91E0_vc
112286	18779	0	91E0_vm
112286	18779	0	91E0_vn
112286	18779	0.2188	91E0_vo
112286	18779	0	91F0
116946	16324	0	9110
116946	16324	0.4779	9120
116946	16324	0	9130
116946	16324	0	9150
116946	16324	0	9160
116946	16324	5.3085	9190
116946	16324	0	91E0_sf
116946	16324	0	91E0_va
116946	16324	0	91E0_vc
116946	16324	0	91E0_vm
116946	16324	0	91E0_vn
116946	16324	0	91E0_vo
116946	16324	0	91F0
121042	16589	0	9110
121042	16589	0.1423	9120
121042	16589	0	9130
121042	16589	0	9150
121042	16589	0	9160
121042	16589	0.7689	9190
121042	16589	0	91E0_sf
121042	16589	0	91E0_va
121042	16589	0	91E0_vc
121042	16589	1.9797	91E0_vm
121042	16589	0	91E0_vn
121042	16589	2.1882	91E0_vo
121042	16589	0	91F0
132818	18374	0	9110
132818	18374	0	9120
132818	18374	0	9130
132818	18374	0	9150
132818	18374	0	9160
132818	18374	10.151	9190
132818	18374	0	91E0_sf
132818	18374	0	91E0_va
132818	18374	0	91E0_vc
132818	18374	17.2125	91E0_vm
132818	18374	0	91E0_vn
132818	18374	1.7836	91E0_vo
132818	18374	0	91F0
136697	16561	0	9110
136697	16561	0	9120
136697	16561	0	9130
136697	16561	0	9150
136697	16561	0	9160
136697	16561	0	9190
136697	16561	0	91E0_sf
136697	16561	1.2352	91E0_va
136697	16561	1.2352	91E0_vc
136697	16561	0	91E0_vm
136697	16561	0	91E0_vn
136697	16561	0	91E0_vo
136697	16561	0	91F0
140006	16597	0	9110
140006	16597	0	9120
140006	16597	0	9130
140006	16597	0	9150
140006	16597	0	9160
140006	16597	0	9190
140006	16597	0	91E0_sf
140006	16597	0	91E0_va
140006	16597	0	91E0_vc
140006	16597	0	91E0_vm
140006	16597	0	91E0_vn
140006	16597	0.5219	91E0_vo
140006	16597	0	91F0
140374	16609	0	9110
140374	16609	24.4547	9120
140374	16609	0	9130
140374	16609	0	9150
140374	16609	2.1437	9160
140374	16609	16.5641	9190
140374	16609	0	91E0_sf
140374	16609	4.1044	91E0_va
140374	16609	4.1044	91E0_vc
140374	16609	20.8329	91E0_vm
140374	16609	0.4453	91E0_vn
140374	16609	0.822	91E0_vo
140374	16609	0	91F0
146265	16552	0	9110
146265	16552	0	9120
146265	16552	26.3089	9130
146265	16552	26.3089	9150
146265	16552	0	9160
146265	16552	0	9190
146265	16552	0	91E0_sf
146265	16552	26.8521	91E0_va
146265	16552	26.8521	91E0_vc
146265	16552	0	91E0_vm
146265	16552	0.4348	91E0_vn
146265	16552	0	91E0_vo
146265	16552	0	91F0
152786	16332	0	9110
152786	16332	0	9120
152786	16332	0	9130
152786	16332	0	9150
152786	16332	0	9160
152786	16332	1.5023	9190
152786	16332	0	91E0_sf
152786	16332	0	91E0_va
152786	16332	0	91E0_vc
152786	16332	0	91E0_vm
152786	16332	0	91E0_vn
152786	16332	0	91E0_vo
152786	16332	0	91F0
160374	17735	0	9110
160374	17735	0	9120
160374	17735	0	9130
160374	17735	0	9150
160374	17735	0	9160
160374	17735	1.5311	9190
160374	17735	0	91E0_sf
160374	17735	0	91E0_va
160374	17735	0	91E0_vc
160374	17735	0	91E0_vm
160374	17735	0	91E0_vn
160374	17735	0	91E0_vo
160374	17735	0	91F0
164793	16553	0	9110
164793	16553	36.1513	9120
