plot_id	sampling_unit_code	db	date_status	status_fieldwork	targethabitat	info_status_fieldwork	remark
99521	99521_6510_hu	openhab	1398858453	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
99538	99538_4030	openhab	1498464881	Geen opname uitgevoerd	onbepaald	opname onmogelijk (gemaaid/begraasd/te nat/ondoordringbaar)	NA
100050	100050_4010	openhab	1407766243	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
100297	100297_6510_hu	openhab	1463654083	Opname volledig uitgevoerd	ja	100% afgewerkt	"opname gedaan,70 meter naar zuiden verlegd.
"
100626	100626_4030	openhab	1498464881	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
102098	102098_2310	openhab	1407766243	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
103350	103350_4010	openhab	1407765860	Niet van toepassing	nee	nvt - geen doelhabitat	NA
103609	NA	foresthab	1429106953	ja	NA	NA	NA
103634	103634_4030	openhab	1498464881	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
104342	NA	foresthab	1429106679	ja	NA	NA	"Vjf gedaan ==> cfr zegges. 
Volledig afgewerkt

"
105006	105006_4010	openhab	1407766578	Niet van toepassing	nee	nvt - geen doelhabitat	"bos met pijpestrootje en bochtige smele.
"
105682	105682_2310	openhab	1407766243	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
106614	106614_4010	openhab	1407766578	Opname volledig uitgevoerd	ja	100% afgewerkt	"6510
"
111326	111326_4010	openhab	1407766578	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
111918	111918_4030	openhab	1498466394.67	Opname volledig uitgevoerd	ja	100% afgewerkt	"4030,
helft cirkelplot en pq recent gechopperd."
112850	112850_4030	openhab	1498464881	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
112889	NA	foresthab	1429106953	ja	NA	Geen opname : geen doelhabitat	9130 end, volgens ranking geen opname
114386	114386_4010	openhab	1407766243	Niet van toepassing	nee	nvt - geen doelhabitat	is 4030
114654	114654_4030	openhab	1498466394.68	Niet van toepassing	nee	nvt - geen doelhabitat	bos
115334	115334_4030	openhab	1498464881	Niet van toepassing	nee	nvt - geen doelhabitat	NA
115422	115422_2310	openhab	1407766577	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
115638	115638_4030	openhab	1498464881	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
116434	116434_4030	openhab	1498569612.192	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
116946	116946_2310	openhab	1407765860	Niet van toepassing	nee	nvt - geen doelhabitat	plot ligt in bosvegetatie geheel onder de kroonslu
117202	117202_2310	openhab	1407766243	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
117878	NA	foresthab	1429107093	ja	NA	Geen opname : permanent nt toegankelijk	Onbereikbaar eiland in oude zandwinnjngsput,
118441	118441_6510_hu	openhab	1463654888	Opname volledig uitgevoerd	ja	100% afgewerkt	opname gedaan
120018	120018_4010	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
120110	120110_4010	openhab	1407766578	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
120530	120530_4030	openhab	1498569612.906	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
121042	NA	foresthab	1429107093	nee	NA	Geen (volledig) terreinbezoek uitgevoerd	X// zw-els 0,5m op 42gr.
121734	121734_6510_hu	openhab	1398858583	Niet van toepassing	nee	nvt - geen doelhabitat	geen opname geen typische soorten,
122578	122578_4010	openhab	1407766243	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
123614	123614_4010	openhab	1407766578	Niet van toepassing	nee	nvt - geen doelhabitat	onbegaanbare natte pitrusvlakte,proefvlak hoogstwa
124278	124278_2310	openhab	1407766577	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
124382	124382_4010	openhab	1407766578	Opname volledig uitgevoerd	ja	100% afgewerkt	4010 , opname gedaan.
125394	125394_2310	openhab	1407766243	Opname volledig uitgevoerd	ja	100% afgewerkt	vergrasd 4030
125998	125998_4010	openhab	1407766578	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
126430	126430_4010	openhab	1407766578	Niet van toepassing	nee	nvt - geen doelhabitat	Geen opname, vegetatieplot ligt in uitgedroogde gr
127218	127218_6510_hu	openhab	1398858812	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
127710	127710_4010	openhab	1407766578	Opname volledig uitgevoerd	ja	100% afgewerkt	"opname gedaan, 2310
"
128350	128350_6510_hus	openhab	1398858903	Niet van toepassing	nee	nvt - geen doelhabitat	"geen doelvegetatie
"
128786	128786_4030	openhab	1498464881	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
129234	129234_4010	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
131282	131282_6510_hu	openhab	1463654688	Niet van toepassing	nee	nvt - geen doelhabitat	NA
131806	131806_4010	openhab	1407766578	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
132818	NA	foresthab	1429107093	ja	NA	Geen opname : tijdelijk nt toeg	Geen volledige opname,hoge waterstand.
134098	134098_2310	openhab	1407766243	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
136402	136402_2310	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
136466	136466_6510_hus	openhab	1398858583	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
136697	NA	foresthab	1429106953	ja	NA	NA	NA
137401	NA	foresthab	1429106953	ja	NA	Geen opname : geen doelhabitat	91E0va  geen opname
138226	138226_4010	openhab	1463660348	Niet van toepassing	nee	nvt - geen doelhabitat	NA
139577	NA	foresthab	1429106953	ja	NA	Geen opname : geen doelhabitat	geen vc geen opname 9130 wegens ranking
140006	NA	foresthab	1429107093	ja	NA	NA	Punt op 2m/6gr. t.o.v. X\\ berk.
140341	140341_6510_hu	openhab	1463654083	Niet van toepassing	nee	nvt - geen doelhabitat	NA
140374	NA	foresthab	1429107093	ja	NA	Geen opname : geen doelhabitat	Nog niet boshabitatwaardig.
141778	141778_4010	openhab	1498569592.616	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
143382	143382_6510_hu	openhab	1463654888	Opname volledig uitgevoerd	ja	100% afgewerkt	"opname gedaan
"
143602	143602_6510_hu	openhab	1398858812	Niet van toepassing	nee	nvt - geen doelhabitat	bos
144094	144094_2310	openhab	1407766577	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
146265	NA	foresthab	1429106838.494	ja	NA	NA	dendro ok 11/3/16vegetatie ok 22/4/15/ bom 66gr, n 0,66m vn geritste es hakhout 54cm
146966	146966_6510_hu	openhab	1525855657.221	Niet van toepassing	nee	nvt - geen doelhabitat	Brandnetelruigte met riet. Geen doelhabitat binnen
147174	NA	foresthab	1429107093	ja	NA	NA	Op  1,2 m 190 gr  berk x//
148406	148406_4030	openhab	1498464881	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
149225	NA	foresthab	1429106679	ja	NA	NA	NA
150902	150902_2310	openhab	1463660164	Niet van toepassing	nee	nvt - geen doelhabitat	NA
150962	150962_6510_huk	openhab	1398858812	Niet van toepassing	nee	nvt - geen doelhabitat	NA
151250	151250_2310	openhab	1407766243	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
151318	151318_6510_hu	openhab	1525855657.221	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
151350	151350_6510_hu	openhab	1525855657.236	Niet van toepassing	nee	nvt - geen doelhabitat	NA
151426	151426_6510_hu	openhab	1525855561.438	Niet van toepassing	nee	nvt - geen doelhabitat	opslagdepot spoorwegen
151830	151830_6510_hu	openhab	1398858903	Niet van toepassing	nee	nvt - geen doelhabitat	geen opname;fietspad,
152769	152769_6510_hu	openhab	1398858453	Niet van toepassing	nee	nvt - geen doelhabitat	gebrek aan typische soorten in plot en perceel,
152786	152786_2310	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
153041	153041_6510_hu	openhab	1525854766.112	Niet van toepassing	nee	nvt - geen doelhabitat	NA
154834	154834_4010	openhab	1498569592.616	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
155346	NA	foresthab	1429107093	ja	NA	NA	kaalkap. BB afgewerkt maar geen bomen in de plot.
156382	156382_2310	openhab	1498466390.578	Opname volledig uitgevoerd	ja	100% afgewerkt	2310
157542	157542_6510_hu	openhab	1525855464.729	Niet van toepassing	nee	nvt - geen doelhabitat	NA
158002	158002_2310	openhab	1498569592.445	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
159198	159198_4010	openhab	1498466390.734	Geen opname gevraagd 	ja	te hoge RANKING	NA
159314	159314_4030	openhab	1498569612.202	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
159401	NA	foresthab	1429106679	ja	NA	NA	NA
159414	NA	foresthab	1429107093	ja	NA	NA	punt op 1m/8gr.X// berk.
160374	160374_2330_bu	openhab	1498464879	Niet van toepassing	nee	nvt - geen doelhabitat	NA
160694	160694_2310	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
162749	162749_6510_hu	openhab	1525855657.236	Niet van toepassing	nee	nvt - geen doelhabitat	punt ligt in brede houtkant. Geen doelhabitat in o
162790	162790_6510_hu	openhab	1398858583	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
162898	162898_6510_hu	openhab	1398858812	Niet van toepassing	nee	nvt - geen doelhabitat	NA
163513	NA	foresthab	1429106953	ja	NA	Geen opname : geen doelhabitat	geen habitat
163538	163538_2310	openhab	1498569592.445	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
164793	NA	foresthab	1429106953	ja	NA	NA	NA
165586	165586_4030	openhab	1498569612.202	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
165913	NA	foresthab	1429106838.556	ja	NA	NA	"vegetatie n A2 ok op 11/5/16
bosbouw ok 9/2/17
bomen op steile taludrand nt ingemeten
bom 2m n 233gr, vn geritste es omtr 65cm"
166102	166102_2310	openhab	1498466390.578	Geen opname gevraagd 	ja	voldoende opnames beschikbaar	2310
167286	167286_2310	openhab	1463660164	Niet van toepassing	nee	nvt - geen doelhabitat	NA
167606	NA	foresthab	1429107093	ja	NA	Geen opname : geen doelhabitat	"Geen habitatwaardig bos.Dominantie va
n adelaarsvaren."
168886	168886_4030	openhab	1498464881	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
169094	169094_6510_hu	openhab	1525855464.729	Niet van toepassing	nee	nvt - geen doelhabitat	verkaveling
169170	169170_2310	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
170206	170206_4030	openhab	1498466396.231	Opname volledig uitgevoerd	ja	100% afgewerkt	"4030, 4010
"
170294	170294_4030	openhab	1498466396.231	Niet van toepassing	nee	nvt - geen doelhabitat	uitgedroogd ven, geen doelhabitat
170834	170834_2330_bu	openhab	1463660348	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
171545	171545_6510_hu	openhab	1525854766.114	Niet van toepassing	nee	nvt - geen doelhabitat	NA
174134	174134_6510_hu	openhab	1525855464.729	Niet van toepassing	nee	nvt - geen doelhabitat	geen typische soorten
174546	174546_2310	openhab	1498569592.445	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
175698	175698_4030	openhab	1498569612.202	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
176862	176862_2310	openhab	1498466390.594	Opname volledig uitgevoerd	ja	100% afgewerkt	"4010

"
177078	177078_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
177778	177778_6510_hu	openhab	1398858583	Niet van toepassing	nee	nvt - geen doelhabitat	Rp ligt in brede gracht,engels raaigras en witbol
179462	179462_6510_hu	openhab	1525855464.729	Niet van toepassing	nee	nvt - geen doelhabitat	tuin
179922	179922_2310	openhab	1498569592.46	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
180625	180625_6510_hu	openhab	1525854766.116	Niet van toepassing	nee	nvt - geen doelhabitat	NA
181234	181234_4030	openhab	1498569612.212	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
182054	182054_6510_hu	openhab	1525855464.729	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
182482	182482_4030	openhab	1498464881	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
183593	NA	foresthab	1429106679	ja	NA	NA	NA
183734	183734_6510_hu	openhab	1525855561.438	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
186850	186850_6510_hu	openhab	1525855561.438	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
188022	NA	foresthab	1429107093	ja	NA	NA	Op  0,6 m  90 gr  berk x//.
190162	190162_4030	openhab	1498569612.212	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
190802	NA	foresthab	1429107093	ja	NA	NA	NA
190902	190902_6510_hu	openhab	1525855561.438	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
191442	191442_2310	openhab	1498569592.46	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
191698	191698_2310	openhab	1498569592.46	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
191966	191966_4030	openhab	1498466396.768	Opname volledig uitgevoerd	ja	100% afgewerkt	4030
192022	192022_6510_hu	openhab	1525855657.236	Niet van toepassing	nee	nvt - geen doelhabitat	"geen doelhabitat binnen 100 meter.
"
193213	193213_4030	openhab	1498466396.778	Niet van toepassing	nee	nvt - geen doelhabitat	gemaaide rand langs buitenkant weiland,
193246	193246_4010	openhab	1498466392.181	Opname volledig uitgevoerd	ja	100% afgewerkt	4010
194033	194033_6510_hu	openhab	1525854766.117	Niet van toepassing	nee	nvt - geen doelhabitat	opname veldwerk quasi onmogelijk/gemaaid
195046	NA	foresthab	1429106953	ja	NA	Geen opname : geen doelhabitat	9120 dus geen opname
196022	NA	foresthab	1524670773.839	ja	NA	NA	NA
196306	196306_2310	openhab	1498569592.46	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
198137	NA	foresthab	1429106953	ja	NA	NA	geen bom
199122	199122_2310	openhab	1498569592.476	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
200630	200630_4030	openhab	1498464881	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
200850	NA	foresthab	1524670773.847	ja	NA	Geen opname : geen doelhabitat	middepunt 9190 ranking, 30 percent 91Evm rand proevvlak sterke scheiding tussen beide
201689	NA	foresthab	1429106838.494	ja	NA	NA	"dendro ok n vegetatie ok 6/4/15/
dendro ok 20/1/16
bom geplaatst op 3,12m n 355gr vn geritste gew,esdoorn omtr, 47cm,"
201938	201938_4010	openhab	1498464879	Niet van toepassing	nee	nvt - geen doelhabitat	NA
202185	202185_6510_hu	openhab	1525854766.119	Niet van toepassing	nee	nvt - geen doelhabitat	NA
203350	203350_6510_hu	openhab	1525855657.236	Niet van toepassing	nee	nvt - geen doelhabitat	Ruigte met riet langs nete. 
205113	NA	foresthab	1429106953	ja	NA	Geen opname : geen doelhabitat	9130 end maar volgens ranking geen opname
205501	205501_4030	openhab	1498466396.778	Opname volledig uitgevoerd	ja	100% afgewerkt	4030
206134	206134_6510_hu	openhab	1398858814	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
206546	206546_4030	openhab	1498569612.222	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
207314	207314_2310	openhab	1498569592.476	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
208134	208134_6510_hu	openhab	1398858583	Niet van toepassing	nee	nvt - geen doelhabitat	centrum plot ligt niet in grasland
208350	208350_4030	openhab	1498466396.788	Opname volledig uitgevoerd	ja	100% afgewerkt	"4010
"
210377	210377_6510_hu	openhab	1525854766.12	Niet van toepassing	nee	nvt - geen doelhabitat	NA
211193	NA	foresthab	1429106953	ja	NA	NA	NA
212062	212062_4030	openhab	1498466396.798	Opname volledig uitgevoerd	ja	100% afgewerkt	4030
213138	NA	foresthab	1524670773.854	ja	NA	NA	NA
213302	213302_6510_hu	openhab	1399474259	Niet van toepassing	nee	nvt - geen doelhabitat	NA
213726	213726_4010	openhab	1498466392.197	Opname gedeeltelijk uitgevoerd	ja	opname nog niet 100% klaar	"(c) LG bedekkingen ontbreken 4010
"
213942	213942_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
216018	216018_4010	openhab	1498569610.841	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
216118	216118_6510_hu	openhab	1525855464.745	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
216438	216438_2330_bu	openhab	1463660164	Niet van toepassing	nee	nvt - geen doelhabitat	NA
216786	216786_2310	openhab	1498569592.476	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
216798	216798_2310	openhab	1498466390.594	Niet van toepassing	nee	nvt - geen doelhabitat	bos
217014	217014_4030	openhab	1498464882	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
217049	NA	foresthab	1429106838.51	ja	NA	Geen opname : geen doelhabitat	gn habitat
218038	218038_4030	openhab	1498464882	Niet van toepassing	nee	nvt - geen doelhabitat	NA
218086	218086_6510_hu	openhab	1525855561.454	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
218162	218162_6510_hu	openhab	1399474146	Niet van toepassing	nee	nvt - geen doelhabitat	NA
218322	218322_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
218834	NA	foresthab	1429107093	ja	NA	Geen opname : geen doelhabitat	Geen habitat  vlaamse koterij
219446	219446_2310	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
219694	NA	foresthab	1524669818.635	ja	NA	NA	NA
220518	220518_6510_hu	openhab	1525855464.745	Niet van toepassing	nee	nvt - geen doelhabitat	NA
220786	220786_6510_huk	openhab	1398858583	Opname volledig uitgevoerd	ja	100% afgewerkt	is een opname, maar op moment van bezoek 2/6 stier
222194	222194_4010	openhab	1498569610.841	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
222261	222261_6510_hu	openhab	1525854766.122	Niet van toepassing	nee	nvt - geen doelhabitat	"slechts 2 typische soorten op perceelsniveau
"
222377	NA	foresthab	1429106679	ja	NA	NA	NA
223026	223026_6510_hu	openhab	1525855561.454	Niet van toepassing	nee	nvt - geen doelhabitat	NA
223570	223570_6510_hu	openhab	1398858812	Niet van toepassing	nee	nvt - geen doelhabitat	NA
224726	NA	foresthab	1429106679	ja	NA	Geen opname : geen doelhabitat	Geen doelhabitat ==> 9160 ==> geen opname
224850	224850_4030	openhab	1498569612.836	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
225910	225910_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
226014	226014_4010	openhab	1498466392.212	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
226230	226230_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
226606	226606_4030	openhab	1498466397.327	Opname volledig uitgevoerd	ja	100% afgewerkt	"4030
"
227110	227110_6510_hu	openhab	1525855464.823	Niet van toepassing	nee	nvt - geen doelhabitat	NA
229074	229074_4010	openhab	1498569610.857	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
230110	230110_2310	openhab	1498466390.594	Opname volledig uitgevoerd	ja	100% afgewerkt	"4010 > opname
"
230930	NA	foresthab	1429107093	ja	NA	NA	;;punt op 4m/220gr.X//berk. BB opgemeten met reverse m. 
231702	231702_6510_hus	openhab	1398858903	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
232961	232961_6510_hu	openhab	1525854766.124	Niet van toepassing	nee	nvt - geen doelhabitat	NA
233398	233398_4010	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
233938	233938_4030	openhab	1498569612.846	Niet van toepassing	nee	nvt - geen doelhabitat	NA
234297	NA	foresthab	1429106953	ja	NA	NA	NA
234974	234974_4030	openhab	1498466397.337	Opname volledig uitgevoerd	ja	100% afgewerkt	4030
235822	235822_4030	openhab	1498466397.347	Niet van toepassing	nee	nvt - geen doelhabitat	NA
236370	236370_2330_bu	openhab	1407766243	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
236530	236530_4030	openhab	1498569612.856	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
236657	236657_6510_hu	openhab	1525854766.126	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
236754	236754_2310	openhab	1498569592.492	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
237970	NA	foresthab	1524670773.861	ja	NA	NA	NA
238313	NA	foresthab	1429106679	ja	NA	NA	NA
238454	238454_2330_bu	openhab	1407766577	Geen opname uitgevoerd	onbepaald	geen toestemming/geen toegang (eigenaar/hond/vee)	"vanaf afsluiting gezien geen habitat.
"
238902	238902_6510_hu	openhab	1399474259	Niet van toepassing	nee	nvt - geen doelhabitat	NA
239838	239838_4030	openhab	1498466397.347	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
240466	240466_2310	openhab	1498569592.492	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
