plot_id	sampling_unit_code	db	date_status	status_fieldwork	targethabitat	info_status_fieldwork	remark
240914	240914_2330_bu	openhab	1498464879	Niet van toepassing	nee	nvt - geen doelhabitat	verbossing
241234	241234_4030	openhab	1498569612.866	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
241630	241630_2310	openhab	1498466390.594	Niet van toepassing	nee	nvt - geen doelhabitat	bos
241650	241650_4030	openhab	1498569612.876	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
242398	242398_2310	openhab	1498466390.61	Opname volledig uitgevoerd	ja	100% afgewerkt	"2310
"
243698	243698_4010	openhab	1498569610.857	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
243846	243846_6510_hu	openhab	1398858583	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
245458	245458_2310	openhab	1498569592.492	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
248402	NA	foresthab	1429107093	ja	NA	Geen opname : geen doelhabitat	Hoogspannnskabine INFRAX
248946	NA	foresthab	1429106953	ja	NA	Geen opname : geen doelhabitat	9160 rating te hoog
249846	NA	foresthab	1429106679	ja	NA	Geen opname : geen doelhabitat	"geen doelhabitat ( habitat op terrein is 91E0 vm) , Buiten sbz,ranking te groot> 

geen opname
"
251090	251090_4010	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
253593	NA	foresthab	1429106838.572	ja	NA	NA	NA
255826	255826_4010	openhab	1498569610.857	Niet van toepassing	nee	nvt - geen doelhabitat	NA
256978	256978_4010	openhab	1498569610.872	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
257081	NA	foresthab	1429106838.51	ja	NA	NA	"vegtatie ok 28/4//1,58m n48gr, vn geritste olm 24cm
bosbouw ok 25/1/17"
258390	258390_6510_hu	openhab	1398858814	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
258782	258782_2310	openhab	1498466390.61	Opname volledig uitgevoerd	ja	100% afgewerkt	"2310
"
260082	NA	foresthab	1524670773.87	ja	NA	NA	NA
260306	260306_4010	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
261854	261854_4010	openhab	1498466393.996	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
262038	NA	foresthab	1429106679	ja	NA	Geen opname : geen doelhabitat	geen opname, geen doelhabitat.
262130	NA	foresthab	1524670773.878	ja	NA	Geen opname : permanent nt toegankelijk	omheind, 91Evo berk met gagel
264566	264566_2330_bu	openhab	1407766577	Niet van toepassing	nee	nvt - geen doelhabitat	"op weg met steenslag
"
265170	265170_2310	openhab	1498569592.492	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
266294	266294_2310	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
266834	266834_4010	openhab	1498569610.872	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
267190	267190_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
267474	267474_2310	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
267513	NA	foresthab	1524667485.607	ja	NA	NA	"baak op 1m / 188gr zw-els
Seepscherf / Baardegem"
269298	269298_4010	openhab	1498569610.872	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
270034	NA	foresthab	1524670773.905	ja	NA	Geen opname : geen doelhabitat	qb
271446	NA	foresthab	1524669818.64	ja	NA	NA	91EO_vo : ingemeten + veg 
272569	NA	foresthab	1524671822.288	ja	NA	Geen opname : permanent nt toegankelijk	NA
272850	272850_4010	openhab	1498569610.888	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
275382	275382_2310	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
275830	275830_2310	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
276438	276438_2330_bu	openhab	1498466390.703	Niet van toepassing	nee	nvt - geen doelhabitat	gewoon struisgras met een enkele zandzegge.
277214	277214_2310	openhab	1498466390.61	Opname volledig uitgevoerd	ja	100% afgewerkt	4010
277225	NA	foresthab	1429106679	ja	NA	NA	NA
279478	279478_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
281554	281554_2310	openhab	1498569592.507	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
282322	282322_4010	openhab	1498569610.888	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
282678	282678_2310	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
282793	282793_6510_hu	openhab	1398858903	Niet van toepassing	nee	nvt - geen doelhabitat	plot is rietland, ook in nabije omgeving geen 6510
284729	NA	foresthab	1429106838.525	ja	NA	NA	vegetatie ok 28/4/1m n 131gr, n geritste grauwe els
285906	285906_2310	openhab	1498569592.507	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
289078	289078_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
289234	289234_2310	openhab	1498569592.507	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
289513	NA	foresthab	1429106679	ja	NA	NA	NA
289746	289746_2310	openhab	1498569592.507	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
290098	290098_6510_hu	openhab	1398858583	Geen opname uitgevoerd	onbepaald	geen toestemming/geen toegang (eigenaar/hond/vee)	NA
290870	290870_2310	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
292585	NA	foresthab	1429106679	ja	NA	NA	NA
293598	293598_4010	openhab	1498466394.56	Opname volledig uitgevoerd	ja	100% afgewerkt	4010
294610	294610_2310	openhab	1498569592.523	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
295862	295862_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
296193	NA	foresthab	1524671822.324	ja	NA	Geen opname : permanent nt toegankelijk	NA
296658	296658_2310	openhab	1498569592.523	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
297234	297234_4010	openhab	1498464881	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
298918	NA	foresthab	1524667485.622	ja	NA	NA	"baak op 334 gr \1,3m ze
Keulestraat/Tielt-winge"
298937	NA	foresthab	1429106953	ja	NA	Geen opname : tijdelijk nt toeg	geen bosbouw, plot niet toegankelijk, te gevaarlijk, zelfs peter zakt weg
300242	300242_2310	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
300534	NA	foresthab	1524669818.645	ja	NA	NA	"91EO_vm  > ook een opname,   veg ok
"
302006	NA	foresthab	1524670773.912	ja	NA	Geen opname : geen doelhabitat	qb duinen begroeid met zandzegge
302290	302290_2310	openhab	1498569592.523	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
304338	304338_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
304850	304850_4010	openhab	1498569611.52	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
306130	306130_2330_bu	openhab	1407766243	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
308098	308098_6510_huk	openhab	1398858812	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
310994	310994_2310	openhab	1498569592.538	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
311282	311282_6510_hu	openhab	1398858812	Niet van toepassing	nee	nvt - geen doelhabitat	bos
311602	NA	foresthab	1524670773.885	ja	NA	NA	NA
312553	NA	foresthab	1429106679	ja	NA	NA	NA
313305	NA	foresthab	1524671822.199	ja	NA	NA	NA
314802	314802_6510_huk	openhab	1398858812	Niet van toepassing	nee	nvt - geen doelhabitat	NA
315062	NA	foresthab	1524670773.891	ja	NA	NA	NA
315318	315318_2310	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
315705	NA	foresthab	1524671822.204	ja	NA	Geen opname : geen toelating	NA
316114	NA	foresthab	1524670773.899	ja	NA	Geen opname : permanent nt toegankelijk	91Evm dominant bosbies met holpijp
316601	NA	foresthab	1524671822.21	ja	NA	Geen opname : permanent nt toegankelijk	NA
316626	316626_2310	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
317202	317202_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	geen planten te noteren. Vegetatie-opname is afgew
320902	NA	foresthab	1524667485.585	ja	NA	Geen opname : permanent nt toegankelijk	"Baak geplaatst 40 cm 20 gr. Gravenveldstraat / Bierbeek.
Niet toegangkelijk op 9/03/2020,hoge waterstand.
"
322002	322002_2310	openhab	1498569592.538	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
324318	324318_2310	openhab	1498466390.625	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
327153	327153_6510_hua	openhab	1398858453	Opname volledig uitgevoerd	ja	100% afgewerkt	verlegd 30m ten oosten vn originele plot(in gracht
330194	330194_4010	openhab	1498569612.132	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
330706	330706_2310	openhab	1498569592.538	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
330985	NA	foresthab	1429106679	ja	NA	NA	NA
331702	331702_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
332726	332726_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
333010	333010_2310	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
333385	333385_6510_hu	openhab	1398858453	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
335337	NA	foresthab	1429106679	ja	NA	NA	NA
337270	337270_2330_bu	openhab	1407766577	Niet van toepassing	nee	nvt - geen doelhabitat	fotos getrokken,
337321	NA	foresthab	1429106679	ja	NA	NA	NA
338386	338386_2310	openhab	1498569592.538	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
338898	338898_2310	openhab	1498569592.554	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
340702	340702_2310	openhab	1498466390.625	Opname volledig uitgevoerd	ja	100% afgewerkt	"2310
"
342750	342750_4010	openhab	1498466394.59	Opname volledig uitgevoerd	ja	100% afgewerkt	"4010
"
344798	344798_4010	openhab	1498466394.59	Opname volledig uitgevoerd	ja	100% afgewerkt	4010
345014	345014_2310	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
346246	NA	foresthab	1524667485.629	ja	NA	Geen opname : tijdelijk nt toeg	"baak op 1,4 m \ 210 gr berk
Kriebekstraat / Houwaart."
347090	347090_2310	openhab	1498569592.554	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
347858	347858_4010	openhab	1498569612.142	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
349433	NA	foresthab	1524667485.613	ja	NA	NA	"baak op 30cm / 80cm zw-els
Seepscherf/Baardegem
"
357086	357086_4010	openhab	1498466394.59	Opname volledig uitgevoerd	ja	100% afgewerkt	"4010
"
358610	358610_2330_bu	openhab	1407765860	Niet van toepassing	nee	nvt - geen doelhabitat	geen opname owv niet nodig, wel heidevegetatie maa
359134	359134_4010	openhab	1498466394.6	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
359449	NA	foresthab	1524671822.216	ja	NA	Geen opname : geen doelhabitat	NA
359574	359574_2330_bu	openhab	1498466390.719	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
360146	360146_4010	openhab	1498569612.152	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
361398	361398_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
366225	366225_6510_hua	openhab	1398858453	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
372702	372702_2330_bu	openhab	1407766577	Niet van toepassing	nee	nvt - geen doelhabitat	NA
377522	377522_6510_huk	openhab	1398858814	Niet van toepassing	nee	nvt - geen doelhabitat	stieren 
380638	380638_4010	openhab	1498466394.61	Opname volledig uitgevoerd	ja	100% afgewerkt	4010
381350	381350_6510_hu	openhab	1398858583	Niet van toepassing	nee	nvt - geen doelhabitat	NA
381673	NA	foresthab	1429106679	ja	NA	NA	NA
381878	381878_4010	openhab	1498464881	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
385758	385758_4010	openhab	1498466394.62	Niet van toepassing	nee	nvt - geen doelhabitat	"meer dan 50% struiken
"
386422	386422_2330_bu	openhab	1407766577	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
386674	386674_6510_hu	openhab	1399474146	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
387538	387538_4010	openhab	1498569612.162	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
389854	389854_4010	openhab	1498466394.63	Geen opname gevraagd 	ja	te hoge RANKING	4030> geen opname
390801	390801_6510_hua	openhab	1398858453	Niet van toepassing	nee	nvt - geen doelhabitat	NA
391154	391154_4010	openhab	1498569612.172	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
392342	392342_2330_bu	openhab	1498466390.719	Opname volledig uitgevoerd	ja	100% afgewerkt	2330-bu. 
392617	NA	foresthab	1429106679	ja	NA	NA	NA
393950	393950_4010	openhab	1498466394.64	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
394962	394962_4010	openhab	1498569612.172	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
397238	397238_4010	openhab	1498464881	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
398529	398529_6510_hu	openhab	1398858453	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
398546	398546_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
398921	398921_6510_hu	openhab	1398858453	Niet van toepassing	nee	nvt - geen doelhabitat	"geen tweerijige zegge maar hazezegge,
dus geen ty"
402390	402390_2330_bu	openhab	1498466390.719	Niet van toepassing	nee	nvt - geen doelhabitat	"gemaaide grasstrook op gasleiding.
"
402418	402418_4010	openhab	1498569612.182	Niet van toepassing	nee	nvt - geen doelhabitat	NA
409654	409654_6510_hu	openhab	1398858814	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
411446	411446_6510_hu	openhab	1398858812	Niet van toepassing	nee	nvt - geen doelhabitat	NA
416454	416454_6510_hu	openhab	1398858903	Niet van toepassing	nee	nvt - geen doelhabitat	geen opname
416998	416998_6510_hu	openhab	1398858583	Niet van toepassing	nee	nvt - geen doelhabitat	Geen opname,gerooid populierenbestand.
417142	417142_2330_bu	openhab	1498464879	Niet van toepassing	nee	nvt - geen doelhabitat	NA
419538	419538_4010	openhab	1498569612.182	Niet van toepassing	nee	nvt - geen doelhabitat	NA
425385	NA	foresthab	1429106679	ja	NA	NA	NA
425457	425457_6510_hua	openhab	1398858453	Niet van toepassing	nee	nvt - geen doelhabitat	afwijkende vegetatie,middelpunt proefvlak in sloot
428057	NA	foresthab	1524671822.293	ja	NA	NA	13m n 240gr vnzE nr 1
429553	429553_6510_hua	openhab	1398858453	Niet van toepassing	nee	nvt - geen doelhabitat	"geen doelsoorten in plot
"
430713	430713_6510_hu	openhab	1398858583	Niet van toepassing	nee	nvt - geen doelhabitat	Geen opname is bos,
431314	431314_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
431494	NA	foresthab	1524667485.591	ja	NA	NA	 Baak 3,3 m 333 gr Bijzondereweg / Bierbeek.
433362	433362_2330_bu	openhab	1407766243	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
439922	439922_6510_hu	openhab	1398858583	Niet van toepassing	nee	nvt - geen doelhabitat	Begraasde weide met kropaar en witbol.
442354	442354_6510_hu	openhab	1398858812	Niet van toepassing	nee	nvt - geen doelhabitat	NA
445266	445266_2330_bu	openhab	1407766243	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
446777	NA	foresthab	1524671822.223	ja	NA	Geen opname : geen toelating	NA
447209	NA	foresthab	1429106679	ja	NA	NA	NA
450905	NA	foresthab	1524671822.227	ja	NA	Geen opname : geen doelhabitat	NA
452066	452066_6510_hu	openhab	1398858812	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
458194	458194_2330_bu	openhab	1498569592.616	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
458462	458462_2330_bu	openhab	1407766577	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
459222	459222_2330_bu	openhab	1407766577	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
463798	463798_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
463833	NA	foresthab	1524671822.232	ja	NA	NA	 4.72m n 262 gr vn Po nr 1
466745	NA	foresthab	1524671822.298	ja	NA	NA	veg ok, bb ok
467257	NA	foresthab	1524671822.237	ja	NA	Geen opname : geen toelating	NA
468953	NA	foresthab	1524671822.242	ja	NA	Geen opname : geen doelhabitat	NA
472889	NA	foresthab	1524671822.304	ja	NA	NA	"
"
473337	NA	foresthab	1524667485.596	nee	NA	Geen (volledig) terreinbezoek uitgevoerd	" baak geplaatst150gr / 3,27m ae
Afgesloten op 1/3/2020 na eerste bezoek op 27/2."
473833	NA	foresthab	1429106679	ja	NA	NA	NA
476086	476086_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
477734	477734_6510_hu	openhab	1398858583	Niet van toepassing	nee	nvt - geen doelhabitat	"Geen opname geen doelhabitat,
"
478889	NA	foresthab	1429106679	ja	NA	NA	NA
480466	480466_2330_bu	openhab	1407765860	Niet van toepassing	nee	nvt - geen doelhabitat	"geen opname owv 4030 en te hoge ranking
"
488054	488054_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
488374	488374_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	"geen zekerheid over landduin of niet
"
490998	490998_2330_bu	openhab	1407766577	Niet van toepassing	nee	nvt - geen doelhabitat	zie fotos + korte vegetetatiebeschrijving in de pl
492470	492470_2330_bu	openhab	1407765860	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
498514	498514_2330_bu	openhab	1407766243	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
499129	NA	foresthab	1524671822.31	ja	NA	Geen opname : geen toelating	NA
501046	501046_6510_hu	openhab	1399474259	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
502610	502610_2330_bu	openhab	1463660348	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
503414	503414_2330_bu	openhab	1463660164	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
504542	504542_2330_bu	openhab	1463660472	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
515737	NA	foresthab	1524671822.317	ja	NA	Geen opname : geen doelhabitat	NA
516441	NA	foresthab	1524671822.247	ja	NA	NA	"veel windval bemoeilijkt opname veg ok, bb

"
520582	NA	foresthab	1524667485.617	ja	NA	NA	"  Baak 0,7 m 282 gr ame.vogelkers.
  Wauwendries /Lubbeek."
521090	521090_6510_huk	openhab	1398858812	Niet van toepassing	nee	nvt - geen doelhabitat	NA
523346	NA	foresthab	1429107093	ja	NA	NA	NA
526898	526898_2330_bu	openhab	1498569592.616	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
528582	528582_6510_hu	openhab	1398858903	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
529334	529334_2330_bu	openhab	1498464879	Niet van toepassing	nee	nvt - geen doelhabitat	NA
541718	NA	foresthab	1429106679	ja	NA	NA	NA
542834	542834_6510_hu	openhab	1398858583	Niet van toepassing	nee	nvt - geen doelhabitat	zwaar begraasde, kapotgelopen paardenweide
546002	546002_2330_bu	openhab	1463660348	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
549254	549254_6510_hu	openhab	1398858583	Niet van toepassing	nee	nvt - geen doelhabitat	Engels raaigrasweide
551218	551218_2330_bu	openhab	1463660348	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
552537	NA	foresthab	1524671822.255	ja	NA	NA	3,58m n 219 gr vn geritste es omtr 104cm
556006	556006_6510_hu	openhab	1398858583	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
558006	558006_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
568146	568146_2330_bu	openhab	1463660348	Niet van toepassing	nee	nvt - geen doelhabitat	NA
570886	NA	foresthab	1524667485.601	ja	NA	NA	baak op 4m / 20 gr beuk
572934	572934_6510_hu	openhab	1398858583	Niet van toepassing	nee	nvt - geen doelhabitat	Geen ken en of typische soorten,
576033	576033_6510_hu	openhab	1398858453	Opname volledig uitgevoerd	ja	100% afgewerkt	gegevens op back-up
577849	NA	foresthab	1524671822.261	ja	NA	Geen opname : geen toelating	NA
579958	579958_2330_bu	openhab	1463660164	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
583030	583030_2330_bu	openhab	1463660164	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
585810	585810_6510_hu	openhab	1398858812	Niet van toepassing	nee	nvt - geen doelhabitat	NA
589110	589110_6510_hu	openhab	1399474259	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
589698	589698_6510_huk	openhab	1398858812	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
594870	594870_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
602846	602846_2330_bu	openhab	1463660472	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
