id	type_analysis	status	aggregatiemethode	index_min_min	index_min_harm	index_harm_harm	n_zb_ongunstig	aandeel_gunstig
10010417_2023-08-11	2120	0	RapportageHR	-1	-1	-1	2	60
10010417_2120_2019-10-24	2120	0	RapportageHR	-1	-1	-1	2	60
10038833_2023-08-31	2120	1	RapportageHR	0	0.3779	0.4552	0	100
10038833_2120_2019-10-23	2120	1	RapportageHR	0	0.3444	0.4514	0	100
10048689_1_2021-07-27	2190_mp	1	RapportageHR	0	0.0399	0.2438	0	100
10057905_2023-08-14	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10057905_2120_2019-10-25	2120	0	RapportageHR	-1	-1	-1	2	50
10057905_2130_hd_2019-10-24	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10071601_2023-08-31	2120	0	RapportageHR	-0.0909	0.0396	0.3043	1	90
10071601_2120_2019-10-23	2120	0	RapportageHR	-0.219	-0.1359	0.1921	3	70
10082417_2023-08-07	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10082417_2130_hd_2019-10-18	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10082997_2023-09-04	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10082997_2130_hd_2019-10-14	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
1009077_2023-08-02	2120	1	RapportageHR	0	0.2287	0.4103	0	100
1009077_2120_2019-10-17	2120	1	RapportageHR	-0.0833	0.1154	0.3872	0	90
10102837_2130_hd_2019-10-28	2130_hd	1	RapportageHR	-0.75	-0.566	-0.4282	0	66.6666666666667
10104625_2024-07-04	2130_hd	1	RapportageHR	-1	-1	-1	0	77.7777777777778
10104625_2130_hd_2019-10-23	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
1011505_2022-09-27	2160	0	RapportageHR	-0.9459	-0.8782	-0.877	1	20
101169_2023-08-16	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10129201_2023-08-10	2120	1	RapportageHR	-1	-1	-1	0	90
10129201_2120_2019-10-21	2120	0	RapportageHR	-0.2321	0.0665	0.3778	1	90
10130609_2023-08-30	2120	0	RapportageHR	-1	-1	-1	2	80
10130609_2120_2019-11-04	2120	0	RapportageHR	-0.7043	-0.6021	-0.102	2	80
10138801_2023-09-12	2120	0	RapportageHR	-0.0776	0.1314	0.3703	1	90
10138801_2120_2019-10-31	2120	1	RapportageHR	0.3333	0.3862	0.6411	0	100
1013937_2023-08-14	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
1013937_2120_2019-10-25	2120	0	RapportageHR	-1	-1	-1	3	50
1013937_2130_hd_2019-10-25	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
1015221_2023-08-07	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
1015221_2130_hd_2019-10-16	2130_hd	1	RapportageHR	-0.75	-0.5609	-0.4633	0	66.6666666666667
10153777_2023-08-22	2120	0	RapportageHR	-1	-1	-1	1	70
10153777_2120_2018-07-16	2120	0	RapportageHR	-1	-1	-1	1	80
10157365_2023-09-05	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
10157365_2130_hd_2019-10-28	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
10157493_2023-08-01	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10157493_2130_hd_2019-10-17	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10157873_2023-08-10	2130_hd	1	RapportageHR	-1	-1	-1	0	77.7777777777778
10157873_2130_hd_2019-10-23	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10160821_2130_hd_2019-10-14	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
10172209_2023-08-16	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10172209_2130_hd_2019-10-22	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10184117_2023-08-01	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
10184117_2130_HD_2019-10-17	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
10186545_2023-08-11	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10186545_2023-08-22	2170	0	RapportageHR	-0.6667	-0.5398	-0.4809	1	40
10186545_2120_2018-09-26	2120	0	RapportageHR	-1	-1	-1	2	60
10186545_2130_hd_2018-08-23	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10186545_2170_2018-08-23	2170	1	RapportageHR	-1	-1	-1	0	80
1021105_2022-10-11	2160	1	RapportageHR	-0.8	-0.5299	-0.5299	0	80
1021105_2023-08-30	2120	0	RapportageHR	-1	-1	-1	2	60
1021105_2120_2019-11-04	2120	0	RapportageHR	-1	-1	-1	2	60
10213553_2130_hd_2019-10-25	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10219313_2023-08-09	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10219313_2130_hd_2018-09-26	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10219313_2170_2018-09-26	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10219313_2170_2018-09-26	2170	0	RapportageHR	-0.6667	-0.5135	-0.4603	1	60
10221745_2130_hd_2019-10-24	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10233009_2023-09-06	2120	0	RapportageHR	-0.0724	0.0018	0.3259	1	90
10233009_2120_2019-10-31	2120	1	RapportageHR	-1	-1	-1	0	80
10235441_2130_hd_2019-10-24	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10239793_2023-08-14	2120	0	RapportageHR	-1	-1	-1	1	60
10239793_2120_2019-10-24	2120	0	RapportageHR	-1	-1	-1	1	60
10252081_2130_hd_2018-08-21	2130_hd	1	RapportageHR	-0.6407	-0.4132	-0.2822	0	66.6666666666667
10260273_2023-08-09	2130_hd	1	RapportageHR	-0.8248	-0.6791	-0.4652	0	66.6666666666667
10260273_2130_hd_2018-07-20	2130_hd	1	RapportageHR	-0.8065	-0.6477	-0.4378	0	66.6666666666667
10266801_2130_hd_2019-10-25	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10283825_2023-08-09	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
10283825_2130_hd_2018-09-27	2130_hd	0	RapportageHR	-1	-1	-1	2	44.4444444444444
10288565_2130_HD_2019-10-16	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10291313_2120_2019-10-18	2120	1	RapportageHR	0.2222	0.4115	0.6993	0	100
10300977_2023-09-07	2120	0	RapportageHR	-1	-1	-1	1	90
10300977_2120_2019-10-23	2120	0	RapportageHR	-1	-1	-1	2	70
1030321_2022-09-28	2160	1	RapportageHR	-0.9459	-0.875	-0.875	0	60
10314929_2019-10-31	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10323381_2023-06-16	2120	1	RapportageHR	-1	-1	-1	0	90
10323381_2120_2019-10-17	2120	1	RapportageHR	-1	-1	-1	0	90
10327217_2021-08-31	2190_mp	1	RapportageHR	-1	-1	-1	0	80
10333745_2023-08-31	2120	0	RapportageHR	-1	-1	-1	2	80
10333745_2120_2019-10-23	2120	1	RapportageHR	0	0.3171	0.4385	0	100
10334001_2190_2018-08-14	2190_mp	1	RapportageHR	-0.3333	-0.1184	-0.0345	0	80
10342193_2120_2019-10-15	2120	1	RapportageHR	-1	-1	-1	0	80
103425_2023-08-02	2130_hd	0	RapportageHR	-0.8432	-0.7394	-0.5195	1	55.5555555555556
103425_2130_hd_2019-10-17	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
10350385_2023-08-22	2120	0	RapportageHR	-1	-1	-1	1	70
10350385_2120_2018-07-16	2120	0	RapportageHR	-1	-1	-1	1	60
10353973_2120_2019-10-28	2120	1	RapportageHR	0	0.2974	0.4313	0	100
103601_2023-08-30	2120	1	RapportageHR	-1	-1	-1	0	80
103601_2120_2019-11-04	2120	0	RapportageHR	-1	-1	-1	2	60
103601_2120_2019-11-04	2160	1	RapportageHR	-1	-1	-1	0	75
1036081_2022-08-05	2160	1	RapportageHR	-0.8	-0.5187	-0.5187	0	80
1037749_2022-08-01	2160	1	RapportageHR	-1	-1	-1	0	60
10381105_2130_had_2019-10-22	2130_had	0	RapportageHR	-1	-1	-1	1	62.5
1038513_2022-09-30	2160	1	RapportageHR	-0.4	-0.0723	-0.0354	0	80
10392753_2120_2019-10-31	2120	0	RapportageHR	-1	-1	-1	2	80
10398513_2120_2018-09-27	2120	0	RapportageHR	-1	-1	-1	1	70
10399281_2120_2019-10-23	2120	1	RapportageHR	-1	-1	-1	0	90
10415921_2023-10-31	2170	0	RapportageHR	-0.6667	-0.5052	-0.4545	1	60
10415921_2170_2018-08-24	2170	0	RapportageHR	-0.6667	-0.5339	-0.4591	1	60
10419637_2120_2019-10-16	2120	1	RapportageHR	-1	-1	-1	0	90
1044273_2120_2018-07-23	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
1044273_2120_2018-07-23	2160	1	RapportageHR	-0.8	-0.4545	-0.6364	0	75
10458289_2120_2019-11-04	2120	0	RapportageHR	-0.5996	-0.3403	0.1409	2	80
10462645_2120_2019-10-17	2120	1	RapportageHR	-1	-1	-1	0	90
1047861_2023-08-25	2120	0	RapportageHR	-1	-1	-1	2	50
1047861_2120_2019-10-28	2120	0	RapportageHR	-1	-1	-1	2	50
10517813_2120_2019-10-28	2120	0	RapportageHR	-0.0667	0.1312	0.3902	1	90
1053873_2023-09-12	2120	0	RapportageHR	-1	-1	-1	2	60
1053873_2120_2019-10-31	2120	0	RapportageHR	-1	-1	-1	2	70
10547637_2130_hd_2019-10-16	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
10578737_2023-08-18	2120	0	RapportageHR	-1	-1	-1	2	60
10578737_2120_2018-09-27	2120	1	RapportageHR	-1	-1	-1	0	80
1057969_2022-10-06	2160	1	RapportageHR	-0.6	-0.0087	-0.3353	0	75
1060149_2180_2020-09-14	2180	1	RapportageHR	-1	-1	-1	0	75
10606705_2120_2019-10-18	2120	1	RapportageHR	-0.0794	0.1432	0.3975	0	90
10642869_2130_hd_2019-10-18	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
10654897_2120_2019-11-04	2120	0	RapportageHR	-1	-1	-1	1	90
10665777_2023-08-11	2120	0	RapportageHR	-1	-1	-1	2	60
10665777_2120_2018-08-23	2120	0	RapportageHR	-1	-1	-1	2	60
10672241_2120_2019-10-18	2120	0	RapportageHR	-0.1042	0.0681	0.3568	1	90
107697_2022-08-31	2180	1	RapportageHR	-0.875	-0.6478	-0.7649	0	75
10778801_2130_hd_2019-10-24	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
10809137_2190_mp_2018-08-14	2190_mp	0	RapportageHR	-0.6667	-0.5876	-0.48	1	60
10839857_2130_had_2019-10-22	2130_had	0	RapportageHR	-0.8571	-0.8505	-0.7047	1	62.5
1090737_2022-08-12	2180	0	RapportageHR	-0.875	-0.6731	-0.7708	1	50
110385_2020-07-15	2160	0	RapportageHR	-1	-1	-1	0	40
110705_2020-07-14	2120	0	RapportageHR	-1	-1	-1	1	60
11071281_2190_mp_2018-08-14	2190_mp	0	RapportageHR	-1	-1	-1	1	60
11080881_1_2021-07-22	2190_mp	0	RapportageHR	-1	-1	-1	1	60
1113397_2020-09-14	2160	1	RapportageHR	-0.8	-0.4545	-0.6364	0	75
1113397_2020-09-14	2180	1	RapportageHR	-1	-1	-1	0	75
111985_2020-07-20	2120	0	RapportageHR	-1	-1	-1	2	70
11375793_2021-08-31	2190_mp	1	RapportageHR	-1	-1	-1	0	80
11413617_2021-08-02	2190_mp	0	RapportageHR	-1	-1	-1	1	60
11457713_1_2021-07-19	2190_mp	0	RapportageHR	-1	-1	-1	1	60
11530033_2023-11-03	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
11530033_2023-11-03	2170	1	RapportageHR	-0.6667	-0.4375	-0.4308	0	80
11530033_2170_2018-07-23	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
11530033_2170_2018-07-23	2170	1	RapportageHR	-1	-1	-1	0	80
11573_2180_2020-09-09	2180	1	RapportageHR	-1	-1	-1	0	75
1158961_2022-09-27	2180	0	RapportageHR	-1	-1	-1	1	50
11595569_2170_2018-08-20	2130_hd	1	RapportageHR	-0.7677	-0.5903	-0.3922	0	66.6666666666667
116849_1_2024-07-02	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
11686065_2021-08-27	2190_mp	0	RapportageHR	-1	-1	-1	1	60
1172657_2180_2020-09-21	2180	1	RapportageHR	-0.875	-0.6516	-0.7657	0	75
11923249_2190_mp_2018-07-23	2190_mp	0	RapportageHR	-1	-1	-1	1	60
11923249_2190_mp_2024-07-01	2190_mp	0	RapportageHR	-0.6667	-0.5876	-0.4794	1	60
12054321_2023-11-06	2170	1	RapportageHR	-0.6667	-0.4682	-0.439	0	80
12054321_2170_2018-09-20	2170	0	RapportageHR	-0.6667	-0.5705	-0.4722	1	60
120945_2020-07-14	2120	0	RapportageHR	-1	-1	-1	3	60
121525_2020-07-02	2120	1	RapportageHR	-1	-1	-1	0	77.7777777777778
1223473_2020-09-15	2190_mp	0	RapportageHR	-1	-1	-1	1	60
122673_2021-08-10	2120	1	RapportageHR	-1	-1	-1	0	90
12401_2021-08-11	2120	0	RapportageHR	-1	-1	-1	3	50
1240881_2023-10-26	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
1240881_2023-10-26	2170	1	RapportageHR	-0.6667	-0.4854	-0.4439	0	80
1240881_2170_2018-09-18	2170	1	RapportageHR	-0.6667	-0.454	-0.4351	0	80
12431153_2190_mp_2018-08-21	2190_mp	0	RapportageHR	-1	-1	-1	1	60
12545841_2023-11-06	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
12545841_2023-11-06	2170	1	RapportageHR	-1	-1	-1	0	80
12545841_2170_2018-09-20	2160	1	RapportageHR	-0.8	-0.4723	-0.6404	0	75
12545841_2170_2018-09-20	2170	0	RapportageHR	-0.6667	-0.5028	-0.4561	1	60
12644145_2023-10-31	2170	0	RapportageHR	-0.6667	-0.6204	-0.5247	2	20
12644145_2170_2018-08-24	2170	0	RapportageHR	-0.6667	-0.5176	-0.4921	2	20
1276081_2020-08-21	2130_had	1	RapportageHR	-1	-1	-1	0	75
1276081_2020-08-21	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
1298609_2020-09-01	2180	1	RapportageHR	-1	-1	-1	0	75
1303729_2022-08-30	2180	0	RapportageHR	-1	-1	-1	0	25
13070129_2024-07-04	2130_hd	0	RapportageHR	-1	-1	-1	1	44.4444444444444
13070129_2170_2018-09-20	2170	1	RapportageHR	-0.6667	-0.4573	-0.4419	0	80
130865_2021-08-10	2160	0	RapportageHR	-1	-1	-1	0	40
1322293_2022-08-02	2180	0	RapportageHR	-1	-1	-1	1	50
1354545_2023-08-18	2170	1	RapportageHR	-0.6667	-0.4483	-0.4371	0	80
13561649_2170_2018-08-24	2170	1	RapportageHR	-0.6667	-0.4328	-0.4296	0	80
13594417_2170_2018-09-20	2170	1	RapportageHR	-0.6667	-0.5	-0.4483	0	80
136885_2021-08-09	2120	0	RapportageHR	-1	-1	-1	2	70
1371953_2020-07-15	2190_mp	0	RapportageHR	-0.6667	-0.5876	-0.4788	1	60
137393_2160_2020-08-19	2160	1	RapportageHR	-1	-1	-1	0	60
1375541_2020-07-01	2190_mp	1	RapportageHR	-1	-1	-1	0	80
13823793_2170_2018-09-18	2170	1	RapportageHR	-0.6667	-0.4543	-0.4352	0	80
13889329_2170_2018-09-20	2170	0	RapportageHR	-0.6667	-0.5041	-0.4505	1	60
1391925_2022-08-02	2180	0	RapportageHR	-1	-1	-1	0	50
1418417_2022-08-11	2180	1	RapportageHR	-1	-1	-1	0	75
1421105_2020-07-15	2190_mp	1	RapportageHR	-0.6667	-0.4797	-0.4461	0	80
143153_2020-07-29	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
1434801_2022-08-30	2180	0	RapportageHR	-0.875	-0.7097	-0.7841	0	50
143797_2020-07-09	2120	1	RapportageHR	-1	-1	-1	0	90
1462325_2022-08-02	2180	0	RapportageHR	-1	-1	-1	0	50
1484977_2022-09-02	2180	1	RapportageHR	-1	-1	-1	0	75
1506613_2022-08-04	2180	1	RapportageHR	-1	-1	-1	0	75
152753_2022-09-06	2160	1	RapportageHR	-0.6	0	-0.3333	0	75
1550513_2022-09-08	2180	0	RapportageHR	-0.875	-0.7759	-0.803	0	50
1565873_2022-08-31	2180	0	RapportageHR	-0.875	-0.6727	-0.7713	0	50
1566897_2022-09-02	2180	0	RapportageHR	-1	-1	-1	1	25
159537_2021-08-09	2130_hd	1	RapportageHR	-1	-1	-1	0	55.5555555555556
1630385_2022-09-30	2180	1	RapportageHR	-1	-1	-1	0	75
163633_2023-08-31	2120	1	RapportageHR	0	0.312	0.4404	0	100
1660081_2020-09-02	2190_mp	0	RapportageHR	-1	-1	-1	1	60
1670453_2022-08-04	2180	1	RapportageHR	-1	-1	-1	0	75
1676465_1_2021-09-16	2170	1	RapportageHR	-0.6667	-0.5	-0.4545	0	80
16772913_2190_mp_2018-08-20	2190_mp	1	RapportageHR	-0.6667	-0.4693	-0.4407	0	80
1680561_2022-08-11	2180	0	RapportageHR	-1	-1	-1	0	50
169137_1_2024-07-03	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
169137_1_2024-07-03	2160	1	RapportageHR	-0.8	-0.4545	-0.6364	0	75
169137_2021-08-24	2160	1	RapportageHR	-0.8	-0.6	-0.6	0	60
1696945_2022-08-30	2180	0	RapportageHR	-0.875	-0.8	-0.8128	0	50
1710001_2020-08-24	2160	1	RapportageHR	-1	-1	-1	0	60
174897_2020-07-28	2120	0	RapportageHR	-0.3651	-0.0468	0.2898	1	90
175921_2020-08-13	2190_mp	1	RapportageHR	-1	-1	-1	0	80
1792053_2022-08-04	2160	1	RapportageHR	-0.7297	-0.5522	-0.5522	0	60
180017_2020-07-30	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
1812657_2022-09-08	2180	0	RapportageHR	-0.875	-0.7157	-0.7829	0	50
1830705_2020-08-17	2190_mp	1	RapportageHR	-1	-1	-1	0	80
188593_2021-08-04	2130_had	1	RapportageHR	-0.25	-0.2364	0.2308	0	75
1892529_2022-09-30	2180	0	RapportageHR	-1	-1	-1	1	25
1896241_2021-08-13	2190_mp	1	RapportageHR	-0.6667	-0.4998	-0.4511	0	80
192305_2021-08-03	2160	1	RapportageHR	-0.8	-0.6	-0.6	0	60
192625_2020-07-14	2120	1	RapportageHR	-1	-1	-1	0	90
1938609_2021-08-27	2190_mp	1	RapportageHR	-1	-1	-1	0	80
1945393_2020-07-15	2190_mp	0	RapportageHR	-1	-1	-1	1	60
1953969_2022-09-30	2180	1	RapportageHR	-1	-1	-1	0	75
196021_2020-07-09	2120	0	RapportageHR	-1	-1	-1	1	80
1986613_2022-08-02	2180	0	RapportageHR	-1	-1	-1	0	50
2003969_2022-08-01	2180	1	RapportageHR	-1	-1	-1	0	75
2003969_2023-06-06	2180	1	RapportageHR	-0.875	-0.6478	-0.7649	0	75
20081_2023-08-08	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
2027313_2020-08-17	2130_had	1	RapportageHR	-1	-1	-1	0	75
2027313_2020-08-17	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
2057585_2020-07-20	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
2090161_2022-08-30	2180	0	RapportageHR	-0.875	-0.7164	-0.7864	1	25
2108725_2022-08-02	2180	0	RapportageHR	-1	-1	-1	0	50
2139313_2022-08-30	2180	0	RapportageHR	-0.75	-0.413	-0.5877	0	50
2145589_2022-08-04	2180	0	RapportageHR	-0.75	-0.4199	-0.5766	1	50
2151425_2022-08-01	2180	0	RapportageHR	-1	-1	-1	0	50
2161_2020-07-10	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
2178357_2022-08-02	2180	1	RapportageHR	-1	-1	-1	0	75
2178865_2020-08-24	2160	1	RapportageHR	-1	-1	-1	0	60
2205109_2022-08-01	2180	1	RapportageHR	-0.875	-0.6498	-0.7655	0	75
2207537_2022-09-27	2180	0	RapportageHR	-1	-1	-1	1	50
2221233_2022-08-11	2180	0	RapportageHR	-0.875	-0.6673	-0.7703	1	50
228977_2020-07-23	2160	1	RapportageHR	-0.6	-0.2478	-0.2478	0	80
2314293_2023-08-25	2180	0	RapportageHR	-0.875	-0.7097	-0.7856	1	25
23221_2020-07-03	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
2352305_2023-08-21	2180	0	RapportageHR	-1	-1	-1	1	25
2358709_2023-09-04	2180	1	RapportageHR	-1	-1	-1	0	75
2390193_2020-08-24	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
2401457_2023-08-21	2180	0	RapportageHR	-0.875	-0.688	-0.7746	1	50
240433_2180_2020-09-16	2180	1	RapportageHR	-1	-1	-1	0	75
2420529_2020-07-15	2190_mp	0	RapportageHR	-1	-1	-1	1	60
2456885_1_2023-08-25	2180	0	RapportageHR	-1	-1	-1	1	25
2466993_2023-08-21	2180	1	RapportageHR	-1	-1	-1	0	75
255153_2180_2020-09-21	2180	1	RapportageHR	-0.75	-0.3514	-0.5599	0	75
256177_2022-09-07	2180	0	RapportageHR	-0.875	-0.7026	-0.7785	1	50
25777_2021-08-24	2120	0	RapportageHR	-1	-1	-1	1	70
2593969_2020-08-27	2190_mp	1	RapportageHR	-0.6667	-0.4998	-0.4485	0	80
259889_2021-08-06	2120	1	RapportageHR	0	0.2922	0.4136	0	100
268341_2180_2020-09-14	2180	1	RapportageHR	-1	-1	-1	0	75
