id	type_analysis	status	aggregatiemethode	index_min_min	index_min_harm	index_harm_harm	n_zb_ongunstig	aandeel_gunstig
273717_2180_2020-09-07	2180	1	RapportageHR	-1	-1	-1	0	75
2741_2021-08-09	2120	1	RapportageHR	-1	-1	-1	0	90
2780977_2020-07-29	2170	0	RapportageHR	-1	-1	-1	1	60
293041_2020-08-24	2130_hd	1	RapportageHR	-1	-1	-1	0	55.5555555555556
2987185_2021-08-27	2190_mp	0	RapportageHR	-1	-1	-1	1	60
2993969_2021-08-13	2190_mp	0	RapportageHR	-1	-1	-1	1	60
3026229_2020-07-02	2190_mp	1	RapportageHR	-1	-1	-1	0	80
3036337_2020-09-02	2190_mp	0	RapportageHR	-1	-1	-1	1	60
304305_2021-08-26	2160	1	RapportageHR	-1	-1	-1	0	60
3043121_2020-07-29	2130_hd	0	RapportageHR	-0.75	-0.619	-0.5114	1	55.5555555555556
305329_2021-08-26	2120	1	RapportageHR	-1	-1	-1	0	80
3069105_1_2021-07-20	2190_mp	0	RapportageHR	-1	-1	-1	1	60
3141425_2020-07-08	2130_hd	1	RapportageHR	-0.8442	-0.7131	-0.6247	0	66.6666666666667
3168949_2020-07-03	2190_mp	0	RapportageHR	-1	-1	-1	1	60
319665_2021-08-04	2130_had	1	RapportageHR	-0.572	-0.352	-0.262	0	75
32053_2020-07-06	2160	1	RapportageHR	-0.6	-0.2272	-0.2272	0	80
326965_2020-07-01	2190_mp	1	RapportageHR	-0.6667	-0.4926	-0.4467	0	80
329841_2021-08-10	2160	1	RapportageHR	-0.8	-0.5299	-0.5299	0	80
337073_2021-08-26	2160	1	RapportageHR	-0.6	-0.1965	-0.1965	0	80
338033_2021-08-02	2130_had	0	RapportageHR	-1	-1	-1	1	62.5
339505_2021-08-16	2120	1	RapportageHR	-1	-1	-1	0	90
3403569_2020-07-30	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
3495089_1_2021-09-03	2170	0	RapportageHR	-1	-1	-1	1	60
3550769_2021-08-18	2170	0	RapportageHR	-1	-1	-1	1	40
358577_2020-08-21	2130_had	1	RapportageHR	-1	-1	-1	0	75
358577_2020-08-21	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
3587889_2020-07-30	2130_hd	1	RapportageHR	-0.75	-0.5676	-0.4605	0	66.6666666666667
3600177_2020-08-13	2190_mp	1	RapportageHR	-0.6667	-0.4894	-0.4451	0	80
360241_2021-08-16	2120	0	RapportageHR	-1	-1	-1	1	80
363313_2023-08-18	2120	1	RapportageHR	-0.3377	-0.0277	0.3341	0	90
3637_2020-09-01	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
3642545_2020-08-27	2170	1	RapportageHR	-1	-1	-1	0	80
365745_2022-10-14	2160	1	RapportageHR	-0.8	-0.5376	-0.5376	0	80
3665713_2020-07-30	2160	0	RapportageHR	-0.6	-0.1483	-0.3699	1	50
369841_2022-08-12	2180	0	RapportageHR	-0.75	-0.4035	-0.5723	1	50
370101_2021-08-10	2160	1	RapportageHR	-0.6	-0.2478	-0.2478	0	80
371505_2020-07-28	2120	0	RapportageHR	-1	-1	-1	3	60
3740849_1_2021-09-09	2170	1	RapportageHR	-1	-1	-1	0	80
3796785_2020-07-08	2190_mp	0	RapportageHR	-1	-1	-1	1	40
380529_2020-07-20	2130_hd	0	RapportageHR	-1	-1	-1	2	44.4444444444444
3807153_2120_2020-08-24	2120	1	RapportageHR	-1	-1	-1	0	80
3812913_2021-08-18	2170	0	RapportageHR	-1	-1	-1	2	40
385201_2020-07-16	2130_had	1	RapportageHR	-1	-1	-1	0	75
388405_2020-07-02	2160	1	RapportageHR	-0.6	0	-0.3333	0	75
388913_2021-08-03	2120	1	RapportageHR	-1	-1	-1	0	80
395957_2120_2020-09-29	2120	1	RapportageHR	-1	-1	-1	0	80
3963057_2020-08-21	2190_mp	0	RapportageHR	-1	-1	-1	1	60
396597_2020-07-06	2120	0	RapportageHR	-1	-1	-1	1	80
399281_2021-08-23	2120	0	RapportageHR	-1	-1	-1	2	60
4013365_2021-08-12	2190_mp	1	RapportageHR	-1	-1	-1	0	80
402609_2021-08-24	2160	1	RapportageHR	-0.8	-0.534	-0.5313	0	80
405041_2021-08-20	2160	0	RapportageHR	-1	-1	-1	1	40
413749_2180_2020-09-09	2180	1	RapportageHR	-1	-1	-1	0	75
414897_1_2021-07-26	2190_mp	1	RapportageHR	-0.6667	-0.4998	-0.4587	0	80
415921_2021-08-25	2160	0	RapportageHR	-1	-1	-1	0	40
425269_2020-07-07	2120	1	RapportageHR	-1	-1	-1	0	90
4255537_2020-08-13	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
431281_2021-08-24	2120	0	RapportageHR	-0.7619	-0.5293	-0.0726	2	70
435377_2023-08-21	2180	0	RapportageHR	-0.875	-0.6922	-0.7757	1	50
438065_2021-08-03	2120	0	RapportageHR	-1	-1	-1	1	70
4386609_2020-08-17	2130_had	1	RapportageHR	-1	-1	-1	0	75
4386609_2020-08-17	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
454449_2021-08-03	2120	1	RapportageHR	-0.0267	0.1547	0.3959	0	90
456817_2021-08-11	2120	0	RapportageHR	-1	-1	-1	1	80
456881_2021-08-25	2160	1	RapportageHR	-0.8	-0.5299	-0.5299	0	80
458037_2021-08-12	2190_mp	1	RapportageHR	-1	-1	-1	0	80
4608177_2021-08-27	2190_mp	0	RapportageHR	-1	-1	-1	1	60
461493_2021-08-09	2120	0	RapportageHR	-0.0991	0.2862	0.6305	1	90
470325_2180_2020-09-09	2180	1	RapportageHR	-1	-1	-1	0	75
477809_2020-09-16	2130_had	1	RapportageHR	-0.8432	-0.7099	-0.6486	0	75
4779825_2021-08-13	2190_mp	1	RapportageHR	-1	-1	-1	0	80
4837553_2020-07-17	2130_had	1	RapportageHR	-0.863	-0.7483	-0.6765	0	75
4877105_2023-09-07	2170	0	RapportageHR	-0.3333	-0.2026	-0.0597	1	60
501937_2022-09-08	2180	1	RapportageHR	-0.875	-0.6558	-0.7669	0	75
507697_2023-08-11	2120	0	RapportageHR	-1	-1	-1	2	60
511793_2160_2020-09-28	2160	1	RapportageHR	-1	-1	-1	0	60
512177_2020-09-17	2180	1	RapportageHR	-1	-1	-1	0	75
51313_2020-07-10	2120	0	RapportageHR	-1	-1	-1	1	80
513461_2021-08-10	2120	1	RapportageHR	0	0.4286	0.4704	0	100
514225_2021-08-19	2160	1	RapportageHR	-1	-1	-1	0	60
514741_2021-08-09	2120	1	RapportageHR	-1	-1	-1	0	90
517297_2022-08-31	2180	0	RapportageHR	-0.875	-0.7276	-0.7859	1	50
5297_2120_2020-08-27	2120	1	RapportageHR	-1	-1	-1	0	90
530485_2022-08-04	2180	0	RapportageHR	-1	-1	-1	1	25
532849_2021-08-11	2120	0	RapportageHR	-1	-1	-1	2	60
556341_2020-07-06	2160	1	RapportageHR	-0.8	-0.6739	-0.6739	0	60
556849_2021-08-17	2160	0	RapportageHR	-1	-1	-1	1	40
560166_v2018_2024-07-02	2120	1	RapportageHR	0.4159	0.5016	0.6971	0	100
562353_2020-09-22	2160	1	RapportageHR	-1	-1	-1	0	60
566449_2022-08-12	2180	1	RapportageHR	-1	-1	-1	0	75
567473_2180_2020-09-25	2180	0	RapportageHR	-1	-1	-1	1	50
57521_2021-08-04	2130_had	1	RapportageHR	-0.5	-0.2206	0.0944	0	87.5
581809_2021-08-04	2130_had	0	RapportageHR	-0.5007	-0.4291	-0.2108	1	50
5838001_1_2021-09-07	2170	0	RapportageHR	-1	-1	-1	1	40
595121_2022-10-12	2160	1	RapportageHR	-0.4595	-0.1727	-0.1687	0	60
5959473_2020-08-13	2190_mp	1	RapportageHR	-0.6667	-0.4842	-0.4436	0	80
6001841_1_2021-09-07	2170	0	RapportageHR	-1	-1	-1	1	40
606001_2021-08-20	2160	1	RapportageHR	-1	-1	-1	0	60
606261_2180_2020-09-07	2180	1	RapportageHR	-0.875	-0.6502	-0.766	0	75
6094133_2021-08-12	2190_mp	1	RapportageHR	-1	-1	-1	0	80
611505_2023-08-30	2120	1	RapportageHR	0	0.3749	0.4486	0	100
61233_2020-08-13	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
6139697_2021-08-13	2190_mp	0	RapportageHR	-1	-1	-1	1	60
61877_2020-07-09	2120	0	RapportageHR	-1	-1	-1	1	80
627889_1_2024-07-03	2120	1	RapportageHR	0	0.1099	0.3892	0	100
627889_1_2024-07-03	2160	1	RapportageHR	-1	-1	-1	0	75
627889_2022-09-15	2160	1	RapportageHR	-0.8	-0.4545	-0.6364	0	75
634417_2021-08-16	2120	0	RapportageHR	-1	-1	-1	3	60
6389361_2021-08-11	2190_mp	0	RapportageHR	-1	-1	-1	1	60
648369_2180_2020-09-25	2180	0	RapportageHR	-0.875	-0.7576	-0.7957	1	50
64949_2020-07-09	2160	1	RapportageHR	-0.8	-0.5299	-0.5299	0	80
651057_1_2023-08-22	2120	0	RapportageHR	-0.3882	-0.2709	0.1628	2	80
6579569_2021-08-11	2170	1	RapportageHR	-1	-1	-1	0	80
661425_2120_2020-08-24	2120	0	RapportageHR	-1	-1	-1	1	70
665653_2021-08-09	2160	1	RapportageHR	-0.6	-0.2812	-0.2593	0	80
667185_2021-08-20	2160	0	RapportageHR	-1	-1	-1	1	40
67697_2020-07-10	2160	1	RapportageHR	-1	-1	-1	0	80
678065_2021-08-25	2160	1	RapportageHR	-1	-1	-1	0	60
6788273_1_2021-09-13	2170	1	RapportageHR	-1	-1	-1	0	80
693425_2022-10-11	2160	1	RapportageHR	-0.8	-0.5376	-0.5376	0	80
7050417_1_2021-09-13	2170	1	RapportageHR	-0.3333	-0.1659	-0.0613	0	80
7159093_2021-08-12	2190_mp	1	RapportageHR	-1	-1	-1	0	80
720689_2021-08-10	2160	1	RapportageHR	-0.8	-0.6	-0.6	0	60
7220533_2021-08-12	2190_mp	1	RapportageHR	-1	-1	-1	0	60
726193_2022-09-13	2160	1	RapportageHR	-0.2	0.7143	0.1429	0	75
730289_2022-10-06	2160	1	RapportageHR	-0.6	-0.0087	-0.3353	0	75
7335729_2023-11-03	2170	0	RapportageHR	-1	-1	-1	1	40
7421237_2021-08-12	2190_mp	1	RapportageHR	-1	-1	-1	0	80
758961_2022-10-07	2160	1	RapportageHR	0	0.2595	0.2595	0	100
764081_2022-09-08	2180	0	RapportageHR	-0.875	-0.6952	-0.7765	0	50
776369_2022-09-30	2160	1	RapportageHR	-1	-1	-1	0	60
782129_2020-07-30	2130_hd	1	RapportageHR	-1	-1	-1	0	55.5555555555556
798257_2022-09-28	2160	1	RapportageHR	-0.8	-0.5187	-0.5187	0	80
802609_2022-09-28	2160	0	RapportageHR	-0.9459	-0.8521	-0.8495	1	60
811185_2020-07-17	2130_had	0	RapportageHR	-0.5143	-0.438	-0.1557	1	62.5
81205_2020-09-10	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
817329_2022-09-28	2160	1	RapportageHR	-0.6	-0.335	-0.2793	0	60
81973_2020-09-07	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
8207669_2021-08-12	2190_mp	0	RapportageHR	-1	-1	-1	2	40
823089_2022-08-05	2160	1	RapportageHR	-0.6	-0.2913	-0.2913	0	80
824497_2022-09-15	2160	0	RapportageHR	-0.4	0.0905	-0.1531	0	50
828593_2022-09-16	2160	0	RapportageHR	-0.8556	-0.6816	-0.611	0	50
854129_2022-09-21	2160	1	RapportageHR	-0.2	0.2079	0.2079	0	80
8557745_2022-10-11	2130_hd	1	RapportageHR	-1	-1	-1	0	55.5555555555556
8557745_2022-10-11	2160	1	RapportageHR	-0.8	-0.5299	-0.5299	0	80
857265_2022-09-13	2120	0	RapportageHR	-1	-1	-1	2	55.5555555555556
857265_2022-09-13	2160	1	RapportageHR	-0.8	-0.4545	-0.6364	0	75
861361_2022-09-09	2160	1	RapportageHR	-0.8	-0.4545	-0.6364	0	75
863793_2022-09-28	2160	1	RapportageHR	-0.8	-0.5282	-0.5219	0	80
8754353_1_2021-09-03	2190_mp	0	RapportageHR	-1	-1	-1	1	60
877745_2022-10-12	2160	1	RapportageHR	-0.6	-0.3814	-0.3814	0	60
88117_2020-09-15	2130_hd	0	RapportageHR	-1	-1	-1	1	44.4444444444444
890033_2022-10-14	2160	1	RapportageHR	-0.8	-0.5376	-0.5376	0	80
896561_2022-09-28	2160	1	RapportageHR	-0.6	-0.2272	-0.2272	0	80
913201_2022-08-05	2160	1	RapportageHR	-0.2	0.1399	0.1399	0	80
913585_2020-07-17	2130_had	1	RapportageHR	-1	-1	-1	0	75
91505_2020-07-20	2130_hd	0	RapportageHR	-1	-1	-1	2	44.4444444444444
919665_2022-09-21	2160	1	RapportageHR	-0.9667	-0.9164	-0.815	0	60
923569_2022-09-27	2160	1	RapportageHR	-0.6	-0.2624	-0.2428	0	80
940085_2022-08-04	2180	1	RapportageHR	-0.875	-0.6489	-0.7651	0	75
945969_2022-09-27	2160	1	RapportageHR	-0.6	-0.2482	-0.2482	0	80
959925_2022-08-01	2180	1	RapportageHR	-1	-1	-1	0	75
96433_2021-08-23	2120	0	RapportageHR	-1	-1	-1	3	40
966833_2020-07-17	2130_had	0	RapportageHR	-1	-1	-1	1	62.5
971953_2022-10-07	2160	1	RapportageHR	0	0.1967	0.2379	0	100
975025_2020-07-16	2130_had	0	RapportageHR	-1	-1	-1	1	62.5
9760561_2021-08-13	2190_mp	0	RapportageHR	-1	-1	-1	1	40
977713_2022-09-27	2160	1	RapportageHR	-0.8	-0.5299	-0.5299	0	80
978737_2020-08-17	2130_had	0	RapportageHR	-1	-1	-1	1	50
978737_2020-08-17	2130_hd	0	RapportageHR	-1	-1	-1	1	44.4444444444444
992433_2022-10-05	2160	0	RapportageHR	-0.9667	-0.9053	-0.8333	0	50
bd_01_2022-06-30	2180	0	RapportageHR	-1	-1	-1	0	50
bd_02_2022-08-01	2180	0	RapportageHR	-0.75	-0.4342	-0.581	0	50
bd_03_2022-08-01	2180	1	RapportageHR	-0.875	-0.6474	-0.7648	0	75
BD_06_2180_2020-09-28	2180	0	RapportageHR	-1	-1	-1	1	50
bd_11_2021-08-10	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
bd_13_2020-07-14	2160	1	RapportageHR	-1	-1	-1	0	60
bd_14_2021-08-10	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
ca_01_2020-07-17	2130_had	1	RapportageHR	-0.75	-0.561	-0.5264	0	75
ca_02_2021-08-04	2130_had	1	RapportageHR	-0.8818	-0.7777	-0.7031	0	75
ca_03_2021-08-04	2130_had	0	RapportageHR	-0.2857	-0.2683	0.1773	1	75
Ca_04_2180_2020-09-17	2180	1	RapportageHR	-1	-1	-1	0	75
ca_05_2021-08-04	2130_had	1	RapportageHR	-0.7702	-0.5981	-0.5747	0	75
Ca_06_2180_2020-09-17	2180	1	RapportageHR	-1	-1	-1	0	75
ca_07_2021-08-04	2130_had	0	RapportageHR	-0.25	-0.2	0.1508	1	75
ca_08_2020-07-17	2130_had	1	RapportageHR	-0.5	-0.2206	0.0084	0	87.5
ca_09_2020-07-16	2130_had	1	RapportageHR	-0.8259	-0.686	-0.6296	0	75
ca_10_2020-07-16	2130_had	1	RapportageHR	-0.75	-0.5676	-0.3589	0	75
ca_11_2020-07-16	2130_had	0	RapportageHR	-0.5	-0.3913	-0.0905	1	62.5
Ca_12_2020-09-17	2180	1	RapportageHR	-1	-1	-1	0	75
ca_13_2020-07-16	2130_had	0	RapportageHR	-0.75	-0.6306	-0.5335	1	62.5
ca_15_2021-08-04	2130_had	1	RapportageHR	-0.75	-0.5581	-0.5432	0	75
dh_02_2021-08-02	2130_had	1	RapportageHR	-1	-1	-1	0	75
dh_03_2021-07-28	2130_had	1	RapportageHR	-0.6824	-0.4616	-0.3518	0	75
dh_04_2021-08-02	2190_mp	0	RapportageHR	-1	-1	-1	1	60
dh_05_2021-08-02	2130_had	0	RapportageHR	-0.75	-0.6147	-0.4621	1	62.5
dh_06_2020-07-22	2130_had	1	RapportageHR	-0.25	0.0345	0.2	0	87.5
dh_07_2021-08-05	2130_had	1	RapportageHR	-1	-1	-1	0	75
dh_10_2021-07-14	2130_had	1	RapportageHR	-0.25	0.0807	0.1245	0	75
dh_11_2021-08-05	2130_had	1	RapportageHR	-0.25	0.0213	0.2413	0	87.5
dh_12_2021-07-14	2130_had	1	RapportageHR	-0.75	-0.5581	-0.5196	0	75
dh_14_2021-07-14	2130_had	0	RapportageHR	-0.75	-0.6008	-0.4063	1	62.5
dh_16_2020-07-22	2190_mp	0	RapportageHR	-1	-1	-1	1	60
double_11923249_2018-07-16	2190_mp	0	RapportageHR	-1	-1	-1	1	60
double_358577_2021-08-23	2120	0	RapportageHR	-1	-1	-1	1	70
double_514225_2020-08-19	2160	1	RapportageHR	-1	-1	-1	0	60
double_hs_04_2020-08-19	2160	1	RapportageHR	-1	-1	-1	0	60
double_hs_05_2020-08-19	2160	1	RapportageHR	-1	-1	-1	0	60
double_hs_12_2020-08-19	2160	1	RapportageHR	-1	-1	-1	0	80
double_hs_13_2020-08-19	2160	0	RapportageHR	-1	-1	-1	0	40
dp_08_2021-08-18	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
dp_09_2021-08-18	2160	1	RapportageHR	-0.2	0.0955	0.0955	0	80
dp_10_2021-08-17	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
dp_11_2021-08-17	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
dp_13_2021-08-20	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
ha_02_2022-08-05	2180	0	RapportageHR	-1	-1	-1	1	50
ha_14_2022-08-05	2180	0	RapportageHR	-1	-1	-1	1	50
hb_01_2021-08-23	2160	0	RapportageHR	-0.8	-0.5559	-0.5318	1	60
hs_04_2021-08-19	2160	1	RapportageHR	-1	-1	-1	0	60
hs_05_2021-08-19	2160	1	RapportageHR	-0.8	-0.6	-0.6	0	60
hs_08_2021-08-19	2130_hd	1	RapportageHR	-0.75	-0.5581	-0.2716	0	77.7777777777778
hs_09_2022-09-02	2180	1	RapportageHR	-0.625	-0.0632	-0.3708	0	75
hs_12_2021-08-19	2160	1	RapportageHR	-1	-1	-1	0	80
hs_13_2021-08-19	2170	0	RapportageHR	-1	-1	-1	1	20
hs_17_2021-08-19	2130_hd	0	RapportageHR	-1	-1	-1	2	44.4444444444444
ij_02_2020-07-28	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
KD_05_2180_2020-09-21	2180	0	RapportageHR	-0.875	-0.6802	-0.7726	1	50
nd_03_2021-08-25	2160	1	RapportageHR	-0.6	-0.2272	-0.2272	0	80
nd_15_2021-08-25	2160	0	RapportageHR	-1	-1	-1	0	40
ND_21_2020-09-07	2190_mp	0	RapportageHR	-1	-1	-1	1	60
ND_22_2020-09-08	2190_mp	1	RapportageHR	-1	-1	-1	0	80
OH_01_2180_2020-09-21	2180	1	RapportageHR	-0.875	-0.6584	-0.7673	0	75
OH_02_2020-09-25	2180	1	RapportageHR	-1	-1	-1	0	75
OH_03_2020-09-25	2180	1	RapportageHR	-1	-1	-1	0	75
oh_08_2021-08-26	2160	1	RapportageHR	-0.8	-0.5318	-0.5306	0	80
ov_91_2021-08-09	2130_hd	1	RapportageHR	-0.75	-0.562	-0.4283	0	77.7777777777778
Sb_06_2020-09-16	2130_had	1	RapportageHR	-1	-1	-1	0	75
sc_03_2021-08-16	2160	1	RapportageHR	-0.4	-0.1244	-0.1199	0	80
SD_02_2020-09-28	2160	1	RapportageHR	-1	-1	-1	0	60
sl_01_2020-07-23	2160	1	RapportageHR	-0.6	-0.2478	-0.2478	0	80
ty_01_2020-07-08	2160	1	RapportageHR	-1	-1	-1	0	60
TY_18_2020-08-17	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
TY_20_2020-08-13	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
wn_05_2020-09-02	2170	1	RapportageHR	-0.3333	-0.0419	-0.014	0	80
wn_05_2021-09-09	2170	0	RapportageHR	-1	-1	-1	1	40
wn_12_2021-07-15	2130_hd	1	RapportageHR	-1	-1	-1	0	77.7777777777778
wn_15_2021-07-27	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
wn_17_2021-09-10	2170	0	RapportageHR	-0.6667	-0.5067	-0.4524	1	60
WN_20_2020-08-27	2170	0	RapportageHR	-0.3333	-0.2326	-0.0838	1	60
wn_21_2021-09-14	2170	0	RapportageHR	-1	-1	-1	1	60
wn_24_2021-09-08	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
WN_25_2020-08-27	2160	1	RapportageHR	-0.5	-0.28	-0.28	0	60
WN_27_2020-08-27	2170	1	RapportageHR	-1	-1	-1	0	80
WN_29_2020-08-27	2160	1	RapportageHR	-1	-1	-1	0	60
wo_03_2021-08-24	2160	0	RapportageHR	-1	-1	-1	0	40
WZ_03_2190_2020-09-02	2190_mp	0	RapportageHR	-1	-1	-1	1	40
wz_08_2022-09-06	2180	0	RapportageHR	-1	-1	-1	1	25
wz_10_2020-06-16	2130_hd	1	RapportageHR	-1	-1	-1	0	55.5555555555556
wz_11_2021-08-27	2170	0	RapportageHR	-1	-1	-1	1	60
wz_13_2021-08-31	2190_mp	0	RapportageHR	-1	-1	-1	2	40
WZ_21_2020-09-22	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
WZ_22_2020-09-22	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
WZ_22_2020-09-22	2160	1	RapportageHR	-0.8	-0.4545	-0.6364	0	75
WZ_23_2180_2020-09-22	2180	0	RapportageHR	-0.875	-0.6838	-0.7735	1	50
WZ_24_2160_2020-09-22	2160	0	RapportageHR	-1	-1	-1	0	40
zw_02_2020-07-02	2190_mp	1	RapportageHR	-1	-1	-1	0	80
ZW_04_2180_2020-09-01	2180	0	RapportageHR	-1	-1	-1	1	50
ZW_05_2020-09-14	2160	1	RapportageHR	-1	-1	-1	0	60
zw_08_2020-07-11	2190_mp	0	RapportageHR	-1	-1	-1	1	60
zw_10_2180_2020-09-10	2180	1	RapportageHR	-1	-1	-1	0	75
zw_11_2022-08-02	2180	1	RapportageHR	-1	-1	-1	0	75
zw_15_2021-08-05	2160	1	RapportageHR	-1	-1	-1	0	60
zw_16_2021-08-05	2160	1	RapportageHR	-0.8	-0.5299	-0.5299	0	80
ZW_17_2020-09-14	2180	1	RapportageHR	-1	-1	-1	0	75
ZW_21_2020-09-10	2130_hd	0	RapportageHR	-1	-1	-1	1	55.5555555555556
ZW_27_2160_2020-09-14	2160	1	RapportageHR	-1	-1	-1	0	60
zw_28_2022-08-04	2180	1	RapportageHR	-1	-1	-1	0	75
ZW_31_2020-09-04	2190_mp	0	RapportageHR	-1	-1	-1	2	40
ZW_95_2020-09-09	2130_hd	1	RapportageHR	-1	-1	-1	0	66.6666666666667
