id	type_analysis	status	aggregatiemethode	index_min_min	index_min_harm	index_harm_harm
100297_2016-06-07	6510_hu	0	RapportageHR	-1	-1	-1
1004470_2015-08-18	7140_meso	0	RapportageHR	-0.5	-0.2727	0.0535
1004470_2023-08-18	7140_meso	0	RapportageHR	-0.25	-0.1085	0.1742
1007490_2014-06-05	6510_hu	0	RapportageHR	-0.9667	-0.9113	-0.8524
1007490_2014-06-05	6510_hua	0	RapportageHR	-1	-1	-1
1007490_2014-06-05	6510_huk	0	RapportageHR	-1	-1	-1
1007490_2014-06-05	6510_hus	0	RapportageHR	-0.9667	-0.9113	-0.8524
1012434_2021-07-07	7140_meso	1	RapportageHR	-1	-1	-1
1013294_2016-09-20	7140_meso	0	RapportageHR	-0.8363	-0.6567	-0.4344
1018841_2020-05-26	6510_hu	1	RapportageHR	-0.9337	-0.8177	-0.7171
1022766_2015-06-10	6230_hmo	1	RapportageHR	-0.1342	0.0725	0.3687
1022766_2022-08-23	6230_hmo	1	RapportageHR	-0.0238	0.1533	0.2804
1023282_2018-06-11	6510_hu	0	RapportageHR	-0.9667	-0.9191	-0.8582
1023282_2018-06-11	6510_hua	0	RapportageHR	-1	-1	-1
1023282_2018-06-11	6510_huk	0	RapportageHR	-1	-1	-1
1023282_2018-06-11	6510_hus	0	RapportageHR	-0.9667	-0.9191	-0.8582
103094_2016-09-15	7140_meso	0	RapportageHR	-0.75	-0.5113	-0.234
103094_2023-10-12	7140_meso	0	RapportageHR	-0.5556	-0.4146	0.0258
10317874_2019-07-04	6410_mo	0	RapportageHR	-1	-1	-1
1036446_2017-07-12	6230_hmo	1	RapportageHR	-0.25	-0.097	0.1503
1037522_2018-07-12	6230_hn	1	RapportageHR	0	0.1803	0.4419
1040518_2017-06-29	6230_hn	1	RapportageHR	0.0064	0.0897	0.3153
1052582_2018-05-31	6510_hu	0	RapportageHR	-0.9667	-0.9372	-0.8939
10622226_2018-06-14	6510_hus	0	RapportageHR	-0.8683	-0.7143	-0.5577
1062514_2020-05-27	6510_hu	1	RapportageHR	-0.4286	-0.0789	0.2269
1062930_2016-07-28	6410_mo	0	RapportageHR	-0.703	-0.4798	-0.3935
1062930_2023-08-03	6410_mo	0	RapportageHR	-0.605	-0.3621	-0.2648
1068086_2019-05-23	6230_ha	1	RapportageHR	-0.9	-0.816	-0.7352
1068793_2020-05-27	6510_hu	1	RapportageHR	-1	-1	-1
10717462_2019-05-16	6510_hus	0	RapportageHR	-0.7143	-0.494	-0.35
10766985_2016-06-09	6410_mo	0	RapportageHR	-0.703	-0.6209	-0.5449
107830_2018-05-30	7140_meso	0	RapportageHR	-0.9	-0.8195	-0.711
10840262_2019-07-08	6410_mo	0	RapportageHR	-1	-1	-1
1085366_2017-07-31	6230_hn	1	RapportageHR	0	0.2613	0.4134
1087350_2016-09-20	7140_meso	0	RapportageHR	-1	-1	-1
1095890_2018-07-12	6230_ha	1	RapportageHR	-0.25	-0.0351	0.1951
1095890_2018-07-12	6230_hn	1	RapportageHR	-0.25	-0.0351	0.1951
1097222_2018-06-05	6510_hu	0	RapportageHR	-1	-1	-1
1107666_2018-06-19	6230_ha	1	RapportageHR	-0.801	-0.6664	-0.5112
11142674_2019-07-03	6410_mo	0	RapportageHR	-0.6	-0.3464	-0.2344
1115122_2016-08-25	6230_hn	0	RapportageHR	-0.2017	-0.0625	0.3311
1117877_2015-08-20	1330_hpr	1	RapportageHR	0	0.209	0.3419
1117877_2022-09-20	1330_hpr	1	RapportageHR	0.4567	0.7405	0.7697
1119506_2016-06-14	6510_hus	0	RapportageHR	-0.8347	-0.6724	-0.5466
1119506_2023-06-06	6510_hu	0	RapportageHR	-0.9667	-0.9298	-0.8768
11228210_2019-06-19	6410_mo	0	RapportageHR	-1	-1	-1
1132201_2017-07-10	7140_meso	0	RapportageHR	-0.75	-0.5799	-0.4013
1132201_2024-06-26	7140_meso	0	RapportageHR	-0.8667	-0.8116	-0.6887
1132838_2018-05-23	6510_hu	1	RapportageHR	-0.8667	-0.677	-0.6624
11343122_2020-05-26	6510_hus	0	RapportageHR	-0.9337	-0.8347	-0.7326
1135826_2018-07-12	6230_hn	1	RapportageHR	0.125	0.4081	0.5135
11394098_2019-07-05	6410_mo	0	RapportageHR	-1	-1	-1
1140434_2017-07-04	7140_meso	1	RapportageHR	-1	-1	-1
11466886_2019-07-08	6410_mo	0	RapportageHR	-0.9	-0.858	-0.8347
1150886_2016-07-19	6230_hmo	0	RapportageHR	-0.702	-0.6585	-0.4172
1150886_2023-06-28	6230_hmo	1	RapportageHR	-0.25	-0.1429	0.1857
1152657_2014-05-30	6510_huk	0	RapportageHR	-0.8667	-0.7355	-0.6579
1152657_2022-05-31	6510_hua	1	RapportageHR	-0.3333	-0.1136	0.0178
1156230_2015-06-09	6410_mo	0	RapportageHR	-0.5426	-0.2821	0.0936
1156230_2022-06-24	6410_mo	0	RapportageHR	-0.1276	-0.0246	0.1478
1163750_2018-05-25	6510_hu	0	RapportageHR	-1	-1	-1
116950_2016-09-06	6230_ha	1	RapportageHR	-0.75	-0.5775	-0.4715
116950_2023-07-16	6230_ha	0	RapportageHR	-0.702	-0.6031	-0.4027
1175794_2018-06-11	6510_hu	1	RapportageHR	-0.8683	-0.7182	-0.5578
1177233_2022-06-20	6510_hua	0	RapportageHR	-1	-1	-1
118441_2016-06-13	6510_hu	0	RapportageHR	-0.9333	-0.8352	-0.768
118441_2022-06-09	6510_hu	0	RapportageHR	-0.9667	-0.9067	-0.8508
1185042_2020-05-18	6510_hu	0	RapportageHR	-1	-1	-1
1201345_2018-06-13	6510_hu	0	RapportageHR	-0.7143	-0.4667	-0.2954
1212382_2018-06-27	6230_hn	1	RapportageHR	-0.5	-0.3137	-0.0269
1216422_2016-07-19	6230_hmo	1	RapportageHR	-0.25	0.0588	0.2016
1217746_2018-07-12	6230_hn	0	RapportageHR	-0.208	-0.1161	0.2914
12229422_2019-08-01	6410_mo	0	RapportageHR	-1	-1	-1
122549_2022-07-31	1330_hpr	1	RapportageHR	0	0.3327	0.5196
1227910_2018-05-30	6510_hu	1	RapportageHR	-1	-1	-1
12457234_2020-05-18	6510_hus	1	RapportageHR	-0.836	-0.6402	-0.488
1249582_2018-06-13	6230_ha	1	RapportageHR	-1	-1	-1
1254486_2018-06-27	6230_hmo	1	RapportageHR	-0.25	0.0755	0.2933
1255122_2018-06-19	6230_ha	1	RapportageHR	-0.0238	-0.023	0.1839
1258422_2018-07-10	7140_meso	1	RapportageHR	-0.901	-0.737	-0.5673
1260481_2018-06-08	6510_hu	0	RapportageHR	-0.9007	-0.7522	-0.6377
1266738_2018-06-11	6510_hu	0	RapportageHR	-0.9667	-0.9119	-0.8532
1269030_2016-06-21	6510_huk	0	RapportageHR	-1	-1	-1
1269458_2018-06-19	6230_ha	0	RapportageHR	-0.9	-0.8192	-0.7369
1271122_2018-06-18	6510_hu	0	RapportageHR	-1	-1	-1
127218_2014-05-19	6510_hu	1	RapportageHR	-0.7143	-0.4857	-0.3957
127218_2020-05-15	6510_hu	1	RapportageHR	-0.803	-0.5796	-0.4278
127218_2020-05-15	6510_hua	1	RapportageHR	-1	-1	-1
127218_2020-05-15	6510_huk	0	RapportageHR	-1	-1	-1
127218_2020-05-15	6510_hus	1	RapportageHR	-0.803	-0.5796	-0.4278
1280278_2014-05-27	6510_hus	0	RapportageHR	-0.9333	-0.8276	-0.7607
1280278_2022-05-24	6510_hus	0	RapportageHR	-0.8347	-0.7057	-0.5747
1286278_2015-06-25	6410_mo	1	RapportageHR	-0.9	-0.8571	-0.8343
1286278_2022-07-04	6410_mo	0	RapportageHR	-0.9	-0.8291	-0.7743
128657_2022-06-20	6510_hua	0	RapportageHR	-1	-1	-1
1300962_2018-06-20	6510_hu	1	RapportageHR	-0.9337	-0.8231	-0.7205
1305334_2021-08-19	6410_mo	1	RapportageHR	-0.703	-0.432	-0.3898
1322614_2018-07-05	7140_meso	1	RapportageHR	-0.901	-0.7746	-0.6178
1328710_2018-06-06	6510_hu	0	RapportageHR	-1	-1	-1
1346134_2016-08-24	6410_mo	0	RapportageHR	-0.9	-0.8192	-0.7919
1348277_2017-09-29	1330_hpr	0	RapportageHR	-0.8958	-0.8295	-0.7087
1355014_2018-06-06	6510_hu	0	RapportageHR	-1	-1	-1
1359838_2018-06-27	6230_hn	1	RapportageHR	-0.25	0.069	0.273
136466_2016-06-15	6510_hus	0	RapportageHR	-0.836	-0.7029	-0.534
136466_2023-06-06	6510_hu	0	RapportageHR	-0.901	-0.8511	-0.7389
1367026_2017-06-30	7140_oli	0	RapportageHR	-1	-1	-1
1375542_2018-05-29	6510_hu	0	RapportageHR	-1	-1	-1
1381569_2018-06-06	6510_hu	0	RapportageHR	-0.9007	-0.7654	-0.6462
1381569_2018-06-12	6230_hmo	0	RapportageHR	-0.801	-0.7022	-0.5283
1388150_2015-06-29	7140_meso	0	RapportageHR	-0.8683	-0.7277	-0.5115
1388150_2022-08-18	7140_meso	1	RapportageHR	-0.9007	-0.8553	-0.7703
1390706_2020-05-28	6510_hu	1	RapportageHR	-0.7143	-0.3871	-0.3137
1392705_2018-06-12	6230_hmo	0	RapportageHR	-0.703	-0.5701	-0.3542
1395766_2019-05-27	6230_hn	1	RapportageHR	-0.9	-0.8182	-0.7378
1397810_2018-06-07	6510_hu	0	RapportageHR	-1	-1	-1
1397810_2018-06-07	6510_hua	0	RapportageHR	-1	-1	-1
1397810_2018-06-07	6510_huk	0	RapportageHR	-1	-1	-1
1397810_2018-06-07	6510_hus	0	RapportageHR	-1	-1	-1
140241_2022-08-22	6230_hmo	0	RapportageHR	-0.0608	-0.0492	0.3225
1403657_2017-09-29	1330_hpr	0	RapportageHR	-1	-1	-1
1404382_2017-06-30	7140_oli	0	RapportageHR	-1	-1	-1
1405382_2018-06-05	6510_hu	1	RapportageHR	-1	-1	-1
1409089_2018-06-12	6230_hmo	1	RapportageHR	0.19	0.2489	0.4963
141010_2016-08-18	6230_ha	0	RapportageHR	-1	-1	-1
141010_2023-07-05	6230_ha	0	RapportageHR	-1	-1	-1
1414354_2018-07-12	6230_hn	0	RapportageHR	-0.16	-0.0353	0.3888
1425286_2019-07-08	6410_mo	0	RapportageHR	-1	-1	-1
1428270_2017-06-26	6230_hn	1	RapportageHR	-0.25	-0.0805	0.1678
143382_2016-05-30	6510_hu	0	RapportageHR	-1	-1	-1
143602_2016-07-01	6410_mo	0	RapportageHR	-1	-1	-1
143602_2023-07-06	6410_mo	1	RapportageHR	-0.9	-0.8571	-0.8341
1436718_2016-06-20	6230_hmo	0	RapportageHR	-0.7143	-0.5556	0.0929
1436718_2024-06-25	6230_hmo	0	RapportageHR	-0.01	0.0532	0.358
1436882_2016-09-02	6230_hmo	0	RapportageHR	-0.0496	0.0304	0.4293
1436882_2016-09-02	6230_hn	0	RapportageHR	-0.25	-0.1579	0.1791
1442745_2019-06-18	6510_hu	0	RapportageHR	-0.9333	-0.8291	-0.7605
1443378_2017-07-27	6230_hn	1	RapportageHR	0.1352	0.4268	0.53
1448238_2020-08-06	6230_ha	1	RapportageHR	-0.9	-0.81	-0.7337
1457206_2019-05-24	6230_ha	1	RapportageHR	-0.801	-0.639	-0.5019
1461001_2018-06-14	1330_hpr	0	RapportageHR	-0.705	-0.4344	-0.1644
1461001_2023-10-04	1330_hpr	0	RapportageHR	-0.901	-0.7837	-0.6215
1461302_2019-05-27	6230_ha	0	RapportageHR	-0.75	-0.6591	-0.4986
1464626_2019-07-02	6230_ha	0	RapportageHR	-1	-1	-1
1465330_2020-09-24	7140_oli	0	RapportageHR	-0.8667	-0.6914	-0.6655
1468114_2017-07-10	7140_oli	1	RapportageHR	-0.8027	-0.5366	-0.5188
1470454_2021-08-18	7140_oli	1	RapportageHR	0	0.1868	0.3491
1470918_2018-06-05	6510_hu	0	RapportageHR	-1	-1	-1
1474033_2018-06-14	6510_hus	0	RapportageHR	-1	-1	-1
1474526_2016-08-04	6230_hmo	1	RapportageHR	-0.25	0.0755	0.3452
1478129_2018-05-23	6510_hua	0	RapportageHR	-1	-1	-1
1487746_2014-06-03	6510_huk	0	RapportageHR	-0.5853	-0.3783	-0.1089
1487746_2022-06-03	6510_huk	0	RapportageHR	-0.4263	-0.1932	-0.0424
1498102_2018-06-06	7140_meso	0	RapportageHR	-1	-1	-1
1498102_2023-07-16	7140_meso	0	RapportageHR	-0.9333	-0.8852	-0.806
1498805_1330_hpr_2019-10-29	1330_hpr	0	RapportageHR	-0.5	-0.2258	-0.0588
1498805_2023-10-12	1330_hpr	0	RapportageHR	-0.6883	-0.4745	-0.2461
1500498_2018-06-18	6510_huk	0	RapportageHR	-1	-1	-1
1504306_2018-06-07	6510_hu	0	RapportageHR	-1	-1	-1
1508278_2019-07-10	6230_hn	1	RapportageHR	0.375	0.5321	0.7075
1512322_2019-06-19	6510_hu	0	RapportageHR	-0.9667	-0.9065	-0.8498
1512322_2019-06-19	6510_hua	0	RapportageHR	-1	-1	-1
1512322_2019-06-19	6510_huk	0	RapportageHR	-1	-1	-1
1512322_2019-06-19	6510_hus	0	RapportageHR	-0.9667	-0.9065	-0.8498
1512530_2018-06-19	6510_hu	0	RapportageHR	-1	-1	-1
1512886_2018-05-30	7140_meso	0	RapportageHR	-0.9	-0.77	-0.5934
151318_2018-06-11	6510_hu	0	RapportageHR	-0.836	-0.6317	-0.4801
151318_2022-05-24	6510_hu	0	RapportageHR	-0.9667	-0.9278	-0.8669
1529025_2018-06-07	6510_hu	1	RapportageHR	-0.8571	-0.671	-0.4592
1531602_2019-07-04	6230_ha	1	RapportageHR	-0.5	-0.2226	0.0393
1532081_2020-08-26	1330_hpr	0	RapportageHR	-0.3129	0.0671	0.3399
1533266_2018-06-18	6510_hu	0	RapportageHR	-1	-1	-1
1535001_2020-05-26	6510_hu	0	RapportageHR	-0.9333	-0.8264	-0.7602
1540082_2020-10-14	7140_oli	0	RapportageHR	-0.6778	-0.3819	0.1443
1542626_2018-06-20	6510_hus	1	RapportageHR	-0.8571	-0.6458	-0.4323
1547265_2018-06-29	1330_hpr	1	RapportageHR	-0.5	-0.1872	0.078
1547570_2018-06-11	6510_hu	0	RapportageHR	-0.94	-0.8588	-0.7594
1549622_2018-05-29	6510_hu	0	RapportageHR	-0.9667	-0.9092	-0.8533
1566033_2016-09-05	6230_hmo	0	RapportageHR	-0.605	-0.4761	-0.2091
1569666_2014-05-23	6510_huk	0	RapportageHR	-0.9337	-0.8461	-0.7225
1569666_2022-06-07	6510_huk	0	RapportageHR	-0.8027	-0.639	-0.474
1576886_2017-07-31	7140_oli	0	RapportageHR	-1	-1	-1
1583446_2016-07-19	6410_mo	0	RapportageHR	-1	-1	-1
1583446_2023-07-05	6410_mo	0	RapportageHR	-0.9	-0.8576	-0.8349
1593478_2019-07-08	6230_ha	0	RapportageHR	-0.801	-0.6772	-0.5372
1594037_1330_hpr_2019-10-29	1330_hpr	0	RapportageHR	-0.9333	-0.8208	-0.696
1618054_2015-05-28	6410_mo	0	RapportageHR	-0.605	-0.498	-0.3843
1618054_2022-07-04	6410_mo	0	RapportageHR	-0.9	-0.7895	-0.7199
1618818_2014-06-03	6510_huk	1	RapportageHR	-0.3889	-0.2393	0.1047
1618818_2022-06-03	6510_huk	1	RapportageHR	-0.1314	0.0936	0.3275
1627010_2018-05-31	6230_hnk	0	RapportageHR	-0.606	-0.5262	-0.3489
162790_2014-05-23	6510_hu	0	RapportageHR	-1	-1	-1
162790_2020-05-21	6510_hu	1	RapportageHR	-0.9333	-0.8178	-0.7561
162790_2020-05-21	6510_hua	1	RapportageHR	-1	-1	-1
162790_2020-05-21	6510_huk	1	RapportageHR	-1	-1	-1
162790_2020-05-21	6510_hus	1	RapportageHR	-0.9333	-0.8178	-0.7561
1631954_2019-07-04	6230_ha	1	RapportageHR	-0.801	-0.6586	-0.5099
1634546_2018-06-05	6230_ha	1	RapportageHR	-1	-1	-1
1635254_2015-09-21	7140_meso	0	RapportageHR	-0.9	-0.78	-0.5968
1635254_2022-08-26	7140_meso	0	RapportageHR	-0.9337	-0.8482	-0.7152
1642233_2018-05-31	6410_mo	1	RapportageHR	-0.605	-0.3244	-0.2386
1642233_2024-06-28	6410_mo	0	RapportageHR	-0.5714	-0.3502	0.0991
1653761_2020-08-18	1330_hpr	0	RapportageHR	-0.5	-0.2258	0.0746
1660114_2019-07-10	6230_hn	1	RapportageHR	0	0.1667	0.3648
1660950_2017-06-23	6230_hmo	0	RapportageHR	-0.75	-0.6026	-0.3584
1667357_2018-06-14	1330_hpr	1	RapportageHR	0.6008	0.8383	0.873
1676498_2019-07-10	6230_hn	1	RapportageHR	0	0.2593	0.4656
1677870_2018-06-13	7140_oli	0	RapportageHR	-0.7667	-0.5871	-0.4947
1685137_2018-05-23	6510_hua	0	RapportageHR	-0.8	-0.6347	-0.4747
1700533_2020-08-28	1330_hpr	0	RapportageHR	-0.7403	-0.4552	-0.1635
170798_2016-09-13	7140_oli	1	RapportageHR	0.5	0.7274	0.8367
170798_2023-10-16	7140_oli	0	RapportageHR	-0.1429	0.1708	0.6405
1711014_2016-08-23	6230_ha	1	RapportageHR	-0.75	-0.571	-0.3152
1713874_2019-07-04	6230_ha	0	RapportageHR	-0.801	-0.6819	-0.5214
1715637_2018-06-28	1330_hpr	0	RapportageHR	-0.3067	-0.0814	0.1394
1723446_2019-05-27	6230_ha	0	RapportageHR	-0.75	-0.6637	-0.4339
1742034_2019-07-10	6230_hn	1	RapportageHR	-0.5	-0.2049	0.1318
17475649_2015-07-10	6410_mo	0	RapportageHR	-0.6	-0.4634	-0.0213
1749942_2015-09-17	7140_meso	0	RapportageHR	-1	-1	-1
1750129_2018-06-29	1330_hpr	0	RapportageHR	-0.9333	-0.8284	-0.7153
1761206_2018-07-05	7140_meso	1	RapportageHR	-0.9	-0.7645	-0.6108
1766326_2018-07-12	7140_oli	1	RapportageHR	-1	-1	-1
1785525_2018-07-04	1330_hpr	1	RapportageHR	0.5345	0.7839	0.9193
1793318_2016-06-22	6510_huk	0	RapportageHR	-1	-1	-1
1793746_2020-07-22	6230_ha	1	RapportageHR	-0.5	-0.2083	0.0807
1799154_2019-07-04	6230_hn	1	RapportageHR	0.25	0.3118	0.5466
1820185_2018-06-11	6510_hu	0	RapportageHR	-0.9337	-0.8444	-0.7381
182054_2018-05-23	6510_hu	0	RapportageHR	-0.9337	-0.8293	-0.727
1826514_2020-07-15	6230_ha	1	RapportageHR	0	0.3103	0.4768
1829622_2018-05-15	7140_meso	1	RapportageHR	-0.901	-0.738	-0.5595
1830581_2018-07-04	1330_hpr	1	RapportageHR	-0.0026	0.3733	0.6216
183733_2022-09-21	1330_hpr	1	RapportageHR	0	0.4963	0.5897
183734_2018-06-06	6510_hu	0	RapportageHR	-0.9667	-0.912	-0.8538
1839666_2018-06-07	7140_meso	1	RapportageHR	-1	-1	-1
18546_2014-06-05	6510_hu	0	RapportageHR	-1	-1	-1
18546_2020-05-20	6510_hu	0	RapportageHR	-1	-1	-1
18546_2020-05-20	6510_hua	0	RapportageHR	-1	-1	-1
18546_2020-05-20	6510_huk	0	RapportageHR	-1	-1	-1
18546_2020-05-20	6510_hus	0	RapportageHR	-1	-1	-1
18546_2022-06-09	6510_hu	0	RapportageHR	-1	-1	-1
186850_2018-06-20	6510_hu	1	RapportageHR	-0.9337	-0.8188	-0.7162
1872565_2018-06-28	1330_hpr	1	RapportageHR	-0.5	-0.0435	0.2571
188062_2022-07-29	6230_hn	0	RapportageHR	-0.9	-0.8261	-0.7395
1884126_2016-08-02	6230_hmo	1	RapportageHR	0	0.2754	0.4241
1885721_2019-06-04	6510_hua	0	RapportageHR	-1	-1	-1
1887022_2018-06-13	6230_hn	0	RapportageHR	-0.5	-0.3684	-0.0143
1905938_2016-06-09	6510_hu	0	RapportageHR	-1	-1	-1
1905938_2016-06-09	6510_hua	0	RapportageHR	-1	-1	-1
1905938_2016-06-09	6510_huk	0	RapportageHR	-1	-1	-1
1905938_2016-06-09	6510_hus	0	RapportageHR	-1	-1	-1
1905938_2023-06-09	6510_hus	0	RapportageHR	-1	-1	-1
190902_2018-06-06	6510_hu	1	RapportageHR	-1	-1	-1
1913782_2018-07-10	7140_meso	0	RapportageHR	-0.9337	-0.8255	-0.6986
1927030_2018-07-05	7140_meso	0	RapportageHR	-1	-1	-1
1928193_2018-06-29	1330_hpr	0	RapportageHR	-0.9667	-0.9067	-0.8293
1933238_2020-09-02	6230_ha	1	RapportageHR	-0.5	-0.2381	-0.0729
1936821_2018-06-28	1330_hpr	0	RapportageHR	-0.8948	-0.8132	-0.6677
1938478_2015-07-08	6230_hmo	0	RapportageHR	-1	-1	-1
1945013_2018-06-28	1330_hpr	1	RapportageHR	0	0.4444	0.5727
1947634_2020-09-10	7140_oli	0	RapportageHR	-0.9333	-0.8438	-0.8238
1950913_2021-07-06	6230_hmo	0	RapportageHR	-0.508	-0.4712	-0.2088
19510_2016-09-08	6230_hn	1	RapportageHR	0	0.2017	0.3409
19510_2023-10-09	6230_hn	1	RapportageHR	0	0.2774	0.4196
1951958_2020-10-09	6230_ha	1	RapportageHR	-0.5	-0.2032	0.0977
1971474_2016-06-08	6510_hus	0	RapportageHR	-0.9007	-0.7882	-0.657
1971474_2023-06-07	6510_hus	0	RapportageHR	-0.9337	-0.8508	-0.7512
198930_2022-09-26	6230_hmo	0	RapportageHR	-1	-1	-1
201006_2016-06-27	6230_hn	1	RapportageHR	-0.25	-0.1089	0.1038
201006_2024-06-25	6230_ha	1	RapportageHR	-0.25	0.059	0.2976
2011870_2018-06-05	7140_oli	1	RapportageHR	-0.6667	-0.3572	-0.3015
2016242_2020-07-22	6230_ha	0	RapportageHR	-0.3149	-0.1902	0.0928
2016390_2019-07-08	6230_hmo	0	RapportageHR	-1	-1	-1
2018749_2020-10-15	1330_hpr	1	RapportageHR	0.265	0.4739	0.6207
201938_2022-08-26	6230_hn	1	RapportageHR	0	0.2961	0.5034
20217_2016-05-31	6510_hu	0	RapportageHR	-1	-1	-1
20217_2020-05-21	6510_hu	1	RapportageHR	-0.8571	-0.6557	-0.5097
2037393_2019-06-05	6510_hua	0	RapportageHR	-0.58	-0.4592	-0.0993
20390_2021-07-29	6410_mo	0	RapportageHR	-0.2	-0.0659	0.1583
2056822_2019-11-14	7140_oli	0	RapportageHR	-0.7667	-0.5599	-0.4874
206134_2014-06-12	6510_hu	0	RapportageHR	-0.9333	-0.8802	-0.8166
2070830_2020-08-06	6230_ha	1	RapportageHR	-1	-1	-1
207406_2016-09-19	6230_hmo	0	RapportageHR	-0.9	-0.8303	-0.7429
2080902_2020-07-09	6230_ha	0	RapportageHR	-0.801	-0.6819	-0.5357
2088658_2020-07-22	6230_ha	1	RapportageHR	0.125	0.4132	0.5495
212661_2015-08-13	1330_hpr	1	RapportageHR	0.3613	0.6676	0.7802
212661_2022-07-31	1330_hpr	1	RapportageHR	0.4205	0.7355	0.8181
2130550_2019-11-14	7140_oli	0	RapportageHR	-0.8347	-0.6724	-0.6107
2133734_2016-07-26	6230_hmo	0	RapportageHR	-0.8	-0.7273	-0.6265
2133926_2017-07-20	6230_hmo	0	RapportageHR	-0.0298	-0.0151	0.3601
2136622_2019-08-01	7140_oli	1	RapportageHR	0	0.3091	0.3869
2143233_1330_hpr_2019-10-17	1330_hpr	0	RapportageHR	-0.6	-0.2953	-0.1732
