id	type_analysis	status	aggregatiemethode	index_min_min	index_min_harm	index_harm_harm
472065_2023-10-12	1330_hpr	1	RapportageHR	-0.5	-0.0043	0.2275
47446_2014-06-13	6510_hu	0	RapportageHR	-0.9333	-0.8211	-0.7574
4765682_2020-09-24	7140_oli	1	RapportageHR	-0.2267	0.0318	0.1705
480306_2018-06-13	6410_mo	0	RapportageHR	-1	-1	-1
482290_2016-09-13	7140_meso	0	RapportageHR	-0.9333	-0.8254	-0.7241
4851218_2015-06-23	6410_mo	0	RapportageHR	-0.1514	-0.14	0.0693
4851218_2022-06-21	6410_mo	0	RapportageHR	-0.5089	-0.3851	-0.2559
4868374_2018-06-08	6510_hus	0	RapportageHR	-1	-1	-1
487606_2016-08-19	6230_hmo	1	RapportageHR	-0.75	-0.5764	-0.314
4912054_2020-09-10	7140_oli	1	RapportageHR	-0.6	-0.2459	-0.2067
4975814_2015-06-19	6410_mo	1	RapportageHR	0.4129	0.4826	0.6614
4975814_2022-07-05	6410_mo	0	RapportageHR	-0.58	-0.1904	0.4934
498886_2016-08-25	6410_mo	0	RapportageHR	-0.9	-0.8242	-0.7935
498886_2023-07-05	6410_mo	0	RapportageHR	-0.801	-0.6545	-0.6028
500782_2015-05-27	6230_hn	0	RapportageHR	-0.75	-0.7333	-0.4062
500782_2022-07-29	6230_hmo	0	RapportageHR	-0.75	-0.6522	-0.3672
501046_2014-05-27	6510_hu	1	RapportageHR	-0.9667	-0.9058	-0.8503
509686_2022-08-24	7140_oli	1	RapportageHR	-0.3333	0.137	0.4443
5186006_2024-06-24	6410_mo	1	RapportageHR	-1	-1	-1
518902_2016-09-21	7140_meso	0	RapportageHR	-0.3143	-0.1048	0.3278
522710_2021-08-17	6410_mo	0	RapportageHR	-0.9	-0.7728	-0.706
5253462_2017-07-25	6410_mo	0	RapportageHR	-0.801	-0.6821	-0.614
528582_2014-06-11	6510_hu	0	RapportageHR	-1	-1	-1
528582_2020-05-21	6510_hu	1	RapportageHR	-1	-1	-1
528582_2022-06-03	6510_hu	0	RapportageHR	-1	-1	-1
529473_2024-06-27	6230_hn	1	RapportageHR	0.125	0.3156	0.4992
530734_2016-06-27	6230_hn	0	RapportageHR	-0.702	-0.5463	-0.3859
5313810_2020-05-19	6510_hus	0	RapportageHR	-0.8683	-0.7263	-0.5774
540341_2015-08-14	1330_hpr	1	RapportageHR	0.1237	0.3504	0.6122
540341_2022-07-31	1330_hpr	1	RapportageHR	0.3083	0.6593	0.8138
540658_2016-07-29	6230_hn	1	RapportageHR	0	0.0909	0.3345
5408201_2018-06-07	6410_mo	0	RapportageHR	-0.4	-0.2182	-0.0049
544902_2015-06-25	6230_ha	0	RapportageHR	-0.606	-0.5243	-0.2295
544902_2022-09-21	6230_ha	1	RapportageHR	-0.801	-0.7251	-0.5539
545745_2022-08-22	6230_hmo	1	RapportageHR	-0.1111	0.0263	0.3921
5474582_2019-05-15	6510_hus	1	RapportageHR	-0.8667	-0.6958	-0.665
555830_2021-07-19	7140_meso	0	RapportageHR	-0.9667	-0.9189	-0.8552
556006_2014-05-23	6510_hu	0	RapportageHR	-1	-1	-1
556006_2020-05-15	6510_hu	0	RapportageHR	-0.8571	-0.667	-0.4643
5624882_2017-07-10	6410_mo	0	RapportageHR	-0.8	-0.7381	-0.6613
5630310_2017-07-19	6410_mo	1	RapportageHR	-1	-1	-1
576033_2016-06-24	6510_hu	1	RapportageHR	-1	-1	-1
576302_2016-09-13	6230_hn	1	RapportageHR	-0.25	-0.1429	0.1082
5783154_2016-07-12	6410_mo	0	RapportageHR	-0.801	-0.6014	-0.5605
583378_2016-08-18	6230_ha	0	RapportageHR	-0.703	-0.5696	-0.3286
58433_2016-09-05	6230_hn	1	RapportageHR	-0.75	-0.57	-0.3368
58433_2023-07-05	6230_hn	1	RapportageHR	0	0	0.277
589110_2014-06-12	6510_hu	0	RapportageHR	-0.9333	-0.8233	-0.7564
589110_2020-05-27	6510_hu	0	RapportageHR	-1	-1	-1
589698_2014-06-04	6510_hu	1	RapportageHR	-1	-1	-1
589698_2014-06-04	6510_hua	0	RapportageHR	-1	-1	-1
589698_2014-06-04	6510_huk	1	RapportageHR	-1	-1	-1
589698_2014-06-04	6510_hus	1	RapportageHR	-1	-1	-1
589698_2017-07-06	6230_hnk	1	RapportageHR	-1	-1	-1
589698_2023-07-05	6230_hnk	1	RapportageHR	-0.605	-0.4086	-0.2912
59090_2016-08-18	6230_ha	0	RapportageHR	-0.9	-0.8259	-0.7439
59090_2023-07-05	6230_ha	1	RapportageHR	-0.9	-0.8125	-0.7348
605493_2014-06-06	6510_hu	0	RapportageHR	-1	-1	-1
605493_2022-06-03	6510_hu	1	RapportageHR	-0.7143	-0.3791	-0.1297
606390_2016-08-19	6230_hn	1	RapportageHR	-0.75	-0.5806	-0.3888
608550_2016-06-23	6510_hu	1	RapportageHR	-0.9333	-0.8262	-0.7662
6102322_2017-06-08	6410_mo	0	RapportageHR	-0.4286	-0.3157	-0.1077
6152326_2015-05-28	6410_mo	0	RapportageHR	-0.7171	-0.4478	0.1091
6152326_2022-07-04	6410_mo	0	RapportageHR	-0.8586	-0.7148	-0.3466
6165778_2020-05-19	6510_hus	0	RapportageHR	-0.7143	-0.6724	-0.454
6194105_2017-06-20	6410_mo	1	RapportageHR	-0.6	-0.3751	-0.197
619506_2016-08-25	6230_ha	0	RapportageHR	-0.702	-0.581	-0.4142
6201542_2019-05-23	6510_hus	0	RapportageHR	-1	-1	-1
6213542_2018-06-25	6410_mo	0	RapportageHR	-0.6	-0.4274	-0.2384
627922_2016-09-09	6230_hn	1	RapportageHR	0.2756	0.381	0.5826
627922_2023-07-24	6230_hn	1	RapportageHR	0.4332	0.6339	0.7181
63270_2014-06-06	6510_hu	0	RapportageHR	-0.9667	-0.9167	-0.8575
63270_2020-05-13	6510_hu	0	RapportageHR	-0.9667	-0.9062	-0.8494
63270_2020-05-13	6510_hua	0	RapportageHR	-1	-1	-1
63270_2020-05-13	6510_huk	0	RapportageHR	-1	-1	-1
63270_2020-05-13	6510_hus	0	RapportageHR	-0.9667	-0.9062	-0.8494
636561_2016-06-09	6510_hus	0	RapportageHR	-1	-1	-1
636561_2022-05-31	6510_hua	0	RapportageHR	-0.9	-0.7658	-0.6312
638582_2021-07-08	6230_ha	1	RapportageHR	0	0	0.3592
641238_2016-09-06	6230_ha	1	RapportageHR	-0.75	-0.5644	-0.325
641238_2024-06-25	6230_ha	1	RapportageHR	-0.75	-0.5566	-0.2977
6427922_2019-06-04	6510_hus	0	RapportageHR	-0.9333	-0.8246	-0.7598
643970_2014-06-10	6510_hu	0	RapportageHR	-1	-1	-1
643970_2014-06-10	6510_hua	0	RapportageHR	-1	-1	-1
643970_2014-06-10	6510_huk	0	RapportageHR	-1	-1	-1
643970_2014-06-10	6510_hus	0	RapportageHR	-1	-1	-1
643970_2022-06-03	6510_hu	0	RapportageHR	-0.836	-0.6342	-0.4715
6448478_2018-05-24	6510_hus	0	RapportageHR	-1	-1	-1
64777_2022-08-18	6230_ha	0	RapportageHR	-0.702	-0.5452	-0.3863
648914_2016-08-18	6230_ha	0	RapportageHR	-0.801	-0.6929	-0.5245
6509618_2018-06-14	6410_mo	0	RapportageHR	-0.9	-0.8188	-0.7916
6523158_2019-05-16	6510_hus	0	RapportageHR	-0.7713	-0.5423	-0.3946
65281_2021-07-06	6230_hmo	0	RapportageHR	-0.3946	-0.33	0.0757
6528306_2018-06-12	6410_mo	0	RapportageHR	-0.9	-0.7944	-0.7406
6529158_2018-06-26	6410_mo	1	RapportageHR	0.0074	0.1519	0.3331
654598_2016-08-25	6230_ha	0	RapportageHR	-0.9	-0.8189	-0.7386
654598_2023-07-05	6230_ha	1	RapportageHR	-0.75	-0.6	-0.404
6549737_2018-06-18	6410_mo	0	RapportageHR	-0.9	-0.8269	-0.7814
65526_2022-08-24	6230_ha	1	RapportageHR	-0.8	-0.6667	-0.6161
6572681_2018-06-07	6410_mo	0	RapportageHR	-0.9	-0.8598	-0.8365
659794_2014-05-20	6510_hu	0	RapportageHR	-0.9667	-0.9194	-0.8665
6630337_2018-06-07	6410_mo	0	RapportageHR	-0.8571	-0.6692	0.002
6645958_2019-07-08	6410_mo	1	RapportageHR	-0.9	-0.8121	-0.7909
66486_2021-07-06	6230_ha	1	RapportageHR	-1	-1	-1
6690066_2019-06-05	6510_hua	1	RapportageHR	-1	-1	-1
670646_2023-08-18	7140_meso	1	RapportageHR	-0.5	-0.1391	0.0791
676914_2014-05-28	6510_hu	0	RapportageHR	-0.8571	-0.6764	-0.5775
676914_2020-05-15	6510_hu	0	RapportageHR	-0.9667	-0.9057	-0.8489
676914_2020-05-15	6510_hua	0	RapportageHR	-1	-1	-1
676914_2020-05-15	6510_huk	0	RapportageHR	-1	-1	-1
676914_2020-05-15	6510_hus	0	RapportageHR	-0.9667	-0.9057	-0.8489
6770678_2018-06-06	6230_hmo	1	RapportageHR	0	0.2308	0.3535
677174_2014-06-12	6510_hu	0	RapportageHR	-0.9007	-0.7488	-0.6313
678638_2022-08-23	6230_hmo	1	RapportageHR	0.1717	0.2275	0.4034
6792238_2018-06-06	6230_hn	0	RapportageHR	-0.7143	-0.5862	-0.0072
6923026_2019-07-03	6410_ve	0	RapportageHR	-1	-1	-1
6948370_2017-07-03	6410_mo	1	RapportageHR	-0.5089	-0.319	-0.2393
695297_2015-08-19	1330_hpr	1	RapportageHR	0.1766	0.4106	0.6171
696182_2016-09-20	7140_meso	0	RapportageHR	-0.9667	-0.9312	-0.8735
698433_2022-07-27	6230_hmo	0	RapportageHR	-1	-1	-1
6986542_2018-06-13	6230_hmo	1	RapportageHR	-0.25	-0.1429	0.1579
702674_2015-09-18	7140_oli	0	RapportageHR	-1	-1	-1
702674_2022-08-26	7140_oli	0	RapportageHR	-1	-1	-1
7033906_2019-06-19	6410_mo	0	RapportageHR	-0.9	-0.8217	-0.7925
7062294_2019-05-15	6510_hus	1	RapportageHR	-0.8683	-0.6967	-0.5465
7072966_2017-05-29	6410_mo	0	RapportageHR	-0.44	-0.0747	0.432
709330_2023-08-18	7140_meso	1	RapportageHR	-0.9667	-0.9156	-0.8538
7148818_2018-06-12	6510_hus	0	RapportageHR	-0.9667	-0.909	-0.8505
717750_2017-07-31	7140_oli	0	RapportageHR	-0.6	-0.5275	-0.3256
717750_2023-10-12	7140_oli	1	RapportageHR	0	0.1386	0.4023
7203174_2017-07-19	6410_mo	1	RapportageHR	-1	-1	-1
720369_2014-06-11	6510_hua	0	RapportageHR	-1	-1	-1
720369_2022-06-23	6510_hua	1	RapportageHR	-0.208	0.0347	0.3534
721906_2016-07-29	6230_ha	1	RapportageHR	0	0	0.3126
730758_2021-07-20	6230_ha	1	RapportageHR	-0.1111	-0.0588	0.2885
732161_2022-07-27	1330_hpr	1	RapportageHR	-0.5	-0.0688	0.2002
736949_2015-08-12	1330_hpr	1	RapportageHR	0.0633	0.5431	0.7067
7394534_2018-06-19	6410_mo	0	RapportageHR	-1	-1	-1
7394534_2018-06-19	6510_hu	0	RapportageHR	-0.9337	-0.8216	-0.7189
742450_2016-06-16	6410_mo	0	RapportageHR	-1	-1	-1
742450_2023-07-04	6410_mo	0	RapportageHR	-0.9	-0.7817	-0.7573
743982_2016-09-19	6230_hmo	1	RapportageHR	0.5896	0.5948	0.7604
743982_2023-07-16	6230_hmo	0	RapportageHR	-0.424	-0.2433	0.4281
744742_2016-06-22	6510_huk	0	RapportageHR	-1	-1	-1
745170_2016-08-18	6230_ha	0	RapportageHR	-0.1111	-0.0588	0.262
753630_2016-09-19	6230_hmo	1	RapportageHR	-0.25	-0.1429	0.195
7678913_2018-06-07	6410_mo	0	RapportageHR	-0.8586	-0.6685	0.0086
7738642_2019-06-05	6510_hus	0	RapportageHR	-0.8059	-0.7854	-0.6664
7759198_2018-05-25	6510_hus	0	RapportageHR	-0.8347	-0.6546	-0.5282
781906_2016-08-03	6230_hn	1	RapportageHR	0.25	0.2903	0.5102
781906_2023-07-05	6230_hn	1	RapportageHR	0	0	0.2969
78294_2016-06-03	6510_hu	1	RapportageHR	-0.9667	-0.907	-0.8511
7839026_2019-07-02	6410_mo	0	RapportageHR	-1	-1	-1
783954_2017-06-30	6230_ha	1	RapportageHR	-0.75	-0.6166	-0.4834
7874902_2019-07-09	6410_mo	0	RapportageHR	-1	-1	-1
792209_2022-05-31	6510_hua	0	RapportageHR	-1	-1	-1
7929558_2019-08-26	6410_mo	0	RapportageHR	-0.9	-0.8144	-0.8082
7941057_2019-06-18	6410_mo	0	RapportageHR	-0.8	-0.6318	-0.5357
798133_2015-08-11	1330_hpr	1	RapportageHR	-0.6	-0.1429	-0.0769
798133_2022-09-21	1330_hpr	0	RapportageHR	-0.7922	-0.5546	-0.2971
79986_2014-06-03	6510_hu	1	RapportageHR	-0.9667	-0.9072	-0.8529
79986_2022-06-09	6510_hu	1	RapportageHR	-1	-1	-1
801793_2015-08-19	1330_hpr	0	RapportageHR	-0.3067	-0.0852	0.0377
801793_2022-08-01	1330_hpr	0	RapportageHR	-0.2727	0.0422	0.2197
805942_2019-05-23	6230_ha	1	RapportageHR	-0.801	-0.6529	-0.5089
80822_2023-08-18	7140_meso	1	RapportageHR	-0.5089	-0.3512	-0.1555
8121542_2017-05-29	6410_mo	0	RapportageHR	-0.7143	-0.4362	0.0941
8158406_2017-05-29	6410_mo	1	RapportageHR	0.2138	0.2628	0.4537
818374_2022-07-05	6410_mo	0	RapportageHR	-0.4286	-0.2154	0.1421
81985_2018-06-12	6230_hmo	0	RapportageHR	-0.01	0.0532	0.3865
8220722_2018-06-20	6410_mo	0	RapportageHR	-0.9	-0.8384	-0.7753
823129_2017-07-10	6230_hmo	0	RapportageHR	-0.8	-0.7647	-0.6476
823129_2024-06-28	6230_hmo	0	RapportageHR	-0.8571	-0.8333	-0.6833
826486_2023-08-03	6230_hmo	0	RapportageHR	-0.0199	0.0476	0.4271
832386_2014-06-04	6510_huk	0	RapportageHR	-1	-1	-1
8363961_2018-06-01	6410_mo	0	RapportageHR	-0.9	-0.7673	-0.6707
840662_2024-06-24	6230_ha	0	RapportageHR	-0.406	-0.3633	-0.0766
842030_2016-06-27	6230_hn	1	RapportageHR	-0.5	-0.2727	-0.0843
845457_2016-06-09	6510_hua	0	RapportageHR	-0.702	-0.6001	-0.4188
845457_2022-06-20	6510_hua	0	RapportageHR	-0.6667	-0.4763	-0.332
8525074_2019-06-04	6510_hu	0	RapportageHR	-0.5714	-0.3826	-0.1283
856054_2016-09-14	7140_meso	1	RapportageHR	-1	-1	-1
856054_2024-06-25	7140_meso	0	RapportageHR	-1	-1	-1
857281_2016-06-07	6510_hu	1	RapportageHR	1	5	1
857298_2016-09-09	6230_hn	1	RapportageHR	0.125	0.3156	0.4323
857298_2023-07-24	6230_hn	1	RapportageHR	0	0.2386	0.3308
863169_2016-06-08	6510_hu	0	RapportageHR	-0.8571	-0.7169	-0.5158
863862_2015-06-29	7140_meso	1	RapportageHR	-0.6746	-0.4547	-0.1798
863862_2022-08-18	7140_meso	1	RapportageHR	-1	-1	-1
8669462_2018-06-11	6510_hus	0	RapportageHR	-1	-1	-1
867254_2023-08-18	7140_meso	1	RapportageHR	-0.703	-0.5505	-0.3866
8705254_2018-06-19	6410_mo	0	RapportageHR	-1	-1	-1
8705254_2018-06-19	6510_hu	1	RapportageHR	-0.901	-0.761	-0.631
870694_2016-06-22	6510_huk	0	RapportageHR	-1	-1	-1
87250_2016-09-09	6230_hn	1	RapportageHR	0	0.3331	0.5444
87250_2023-07-24	6230_hn	1	RapportageHR	0	0.3243	0.4699
880094_2016-10-07	7140_oli	0	RapportageHR	-0.9333	-0.8371	-0.8207
884022_2018-05-29	6510_hu	0	RapportageHR	-1	-1	-1
89810_2016-08-18	6230_ha	0	RapportageHR	-0.605	-0.4715	-0.2165
89810_2023-07-05	6230_ha	1	RapportageHR	-0.25	-0.0336	0.1901
905190_2018-06-06	6510_hu	0	RapportageHR	-0.9667	-0.9373	-0.8923
905382_2015-06-11	6410_mo	0	RapportageHR	-0.801	-0.6501	-0.5912
905382_2022-06-20	6410_mo	0	RapportageHR	-0.9	-0.8175	-0.7924
906998_2023-07-19	7140_meso	0	RapportageHR	-0.7387	-0.6656	-0.4183
9087041_2015-07-10	6410_mo	0	RapportageHR	-0.6	-0.4604	0.0042
908981_2016-09-15	1330_hpr	1	RapportageHR	0.3675	0.693	0.8654
911617_2020-10-13	6230_hn	1	RapportageHR	-0.7778	-0.6571	-0.1447
9131058_2018-06-13	6410_mo	0	RapportageHR	-1	-1	-1
9189270_2018-06-04	6410_mo	1	RapportageHR	0.1	0.2078	0.4187
919185_2022-05-31	6510_hua	0	RapportageHR	-1	-1	-1
923209_2018-06-13	6510_hu	1	RapportageHR	-1	-1	-1
923346_2016-09-13	7140_meso	0	RapportageHR	-0.5	-0.3	0.0231
923346_2023-07-05	7140_meso	0	RapportageHR	-1	-1	-1
9245970_2020-05-27	6510_hus	1	RapportageHR	-0.8	-0.5742	-0.3252
937014_2019-05-23	6230_hn	1	RapportageHR	-0.75	-0.5777	-0.2995
938262_2018-06-08	6510_hu	0	RapportageHR	-0.9068	-0.8709	-0.7607
943826_2016-09-28	7140_oli	0	RapportageHR	-0.3067	-0.1599	0.0748
943826_2023-10-12	7140_oli	1	RapportageHR	0.3	0.5224	0.6248
9508114_2020-05-26	6510_hus	0	RapportageHR	-0.7143	-0.4581	-0.3304
958166_2021-08-17	6230_ha	1	RapportageHR	-0.9	-0.8126	-0.7348
959958_2016-09-20	7140_oli	0	RapportageHR	-1	-1	-1
959958_2023-07-16	7140_oli	1	RapportageHR	-1	-1	-1
9655346_2018-06-12	6410_mo	0	RapportageHR	-0.9	-0.7905	-0.7182
968217_2016-06-01	6510_hua	0	RapportageHR	-1	-1	-1
968217_2022-06-01	6510_hua	0	RapportageHR	-1	-1	-1
979286_2016-08-24	6230_hmo	0	RapportageHR	-0.25	-0.1864	0.1772
979286_2023-07-06	6230_hmo	1	RapportageHR	-0.0556	-0.0112	0.3273
980625_2016-06-09	6510_hus	0	RapportageHR	-1	-1	-1
983990_2017-08-17	6230_hn	1	RapportageHR	-0.3139	-0.0155	0.0486
984721_2022-06-23	6510_hua	0	RapportageHR	-0.9	-0.7762	-0.6507
99521_2014-06-03	6510_hu	0	RapportageHR	-0.9667	-0.9101	-0.8511
99521_2022-06-02	6510_hu	1	RapportageHR	-0.9667	-0.9056	-0.8496
996278_2015-08-18	7140_meso	0	RapportageHR	-0.606	-0.3854	-0.0981
996278_2022-08-26	7140_meso	1	RapportageHR	-0.0754	0.0243	0.2985
996353_2015-08-24	1330_hpr	1	RapportageHR	0.1854	0.606	0.6358
996353_2023-10-12	1330_hpr	1	RapportageHR	-0.1467	0.3327	0.4114
998709_2020-05-29	6510_hu	0	RapportageHR	-0.9667	-0.9084	-0.8541
double_1642233_2017-06-23	6410_mo	0	RapportageHR	-0.3	-0.2008	-0.0046
double_480306_2016-06-08	6410_mo	0	RapportageHR	-0.9	-0.7633	-0.7479
double_6645958_2017-06-23	6410_mo	0	RapportageHR	-0.9	-0.8142	-0.7911
IV2012080315214927_2020-05-21	6510_hu	0	RapportageHR	-0.8683	-0.6822	-0.5209
IV2012080715113498_2020-05-20	6510_hu	1	RapportageHR	-0.4286	-0.1026	0.122
IV2012080715113498_2020-05-20	6510_hua	1	RapportageHR	-1	-1	-1
IV2012080715113498_2020-05-20	6510_huk	1	RapportageHR	-1	-1	-1
IV2012080715113498_2020-05-20	6510_hus	1	RapportageHR	-0.4286	-0.1026	0.122
IV2012082409520192_2019-08-16	6230_hmo	1	RapportageHR	-0.8	-0.6406	-0.6014
IV2013072223234428_2020-05-15	6510_hu	1	RapportageHR	-0.6141	-0.3639	-0.182
IV2013072223234428_2020-05-15	6510_hua	1	RapportageHR	-1	-1	-1
IV2013072223234428_2020-05-15	6510_huk	1	RapportageHR	-1	-1	-1
IV2013072223234428_2020-05-15	6510_hus	1	RapportageHR	-0.6141	-0.3639	-0.182
IV2013091916595670_2020-05-27	6510_hu	0	RapportageHR	-0.9337	-0.8221	-0.717
IV2013091916595670_2020-05-27	6510_hua	0	RapportageHR	-1	-1	-1
IV2013091916595670_2020-05-27	6510_huk	0	RapportageHR	-0.8	-0.5672	-0.3496
IV2013091916595670_2020-05-27	6510_hus	0	RapportageHR	-0.9337	-0.8221	-0.717
IV2013092011462243_2020-05-26	6510_hu	1	RapportageHR	-0.2857	-0.0888	0.1551
IV2013092011462243_2020-05-26	6510_hua	1	RapportageHR	-1	-1	-1
IV2013092011462243_2020-05-26	6510_huk	1	RapportageHR	-0.9	-0.7924	-0.6469
IV2013092011462243_2020-05-26	6510_hus	1	RapportageHR	-0.2857	-0.0888	0.1551
IV2013092013555625_2020-05-27	6510_hu	0	RapportageHR	-1	-1	-1
IV2013092013555625_2020-05-27	6510_hua	0	RapportageHR	-1	-1	-1
IV2013092013555625_2020-05-27	6510_huk	0	RapportageHR	-1	-1	-1
IV2013092013555625_2020-05-27	6510_hus	0	RapportageHR	-1	-1	-1
IV2013092015031550_2020-05-26	6510_hu	1	RapportageHR	-0.836	-0.6136	-0.461
IV2013092015031550_2020-05-26	6510_hua	0	RapportageHR	-1	-1	-1
IV2013092015031550_2020-05-26	6510_huk	1	RapportageHR	-0.9667	-0.9053	-0.842
IV2013092015031550_2020-05-26	6510_hus	1	RapportageHR	-0.836	-0.6136	-0.461
IV2013092016031811_2020-05-27	6510_hu	1	RapportageHR	-0.7143	-0.431	-0.2085
IV2013092016031811_2020-05-27	6510_hua	1	RapportageHR	-1	-1	-1
IV2013092016031811_2020-05-27	6510_huk	1	RapportageHR	-0.9337	-0.8849	-0.7962
IV2013092016031811_2020-05-27	6510_hus	1	RapportageHR	-0.7143	-0.431	-0.2085
IV2013092017323396_2020-05-26	6510_hu	1	RapportageHR	-0.6144	-0.2322	-0.0806
IV2013092017323396_2020-05-26	6510_hua	1	RapportageHR	-1	-1	-1
IV2013092017323396_2020-05-26	6510_huk	1	RapportageHR	-0.8347	-0.7422	-0.6091
IV2013092017323396_2020-05-26	6510_hus	1	RapportageHR	-0.6144	-0.2322	-0.0806
IV2013092017422028_2020-05-26	6510_hu	1	RapportageHR	-0.4286	-0.0895	0.1576
IV2013092017422028_2020-05-26	6510_hua	1	RapportageHR	-1	-1	-1
IV2013092017422028_2020-05-26	6510_huk	1	RapportageHR	-0.9	-0.7587	-0.5837
IV2013092017422028_2020-05-26	6510_hus	1	RapportageHR	-0.4286	-0.0895	0.1576
IV2017081713530150_2020-05-27	6510_hu	0	RapportageHR	-0.9007	-0.762	-0.6471
IV2017081714212303_2020-05-22	6510_hu	1	RapportageHR	-0.8363	-0.5923	-0.4131
IV2017081808551234_2020-05-27	6510_hu	1	RapportageHR	-0.5714	-0.2048	0.0592
IV2018021914511615_2020-05-30	6510_hu	1	RapportageHR	-0.399	-0.0133	0.0612
IV2018021914511615_2020-05-30	6510_hua	1	RapportageHR	-1	-1	-1
IV2018021914511615_2020-05-30	6510_huk	1	RapportageHR	-0.5416	-0.1898	-0.103
IV2018021914511615_2020-05-30	6510_hus	1	RapportageHR	-0.399	-0.0133	0.0612
IV2018022010134155_2020-05-27	6510_hu	1	RapportageHR	-0.4286	-0.1049	0.1014
